Cell Barcode	cell_angle
D5_lib4_bc1_24_bc2_32_bc3_17	155.22812
D5_lib4_bc1_24_bc2_32_bc3_30	224.82178
D5_lib4_bc1_24_bc2_33_bc3_53	231.13632
D5_lib4_bc1_24_bc2_33_bc3_69	236.11636
D5_lib4_bc1_24_bc2_34_bc3_34	21.936035
D5_lib4_bc1_24_bc2_34_bc3_54	169.0113
D5_lib4_bc1_24_bc2_35_bc3_14	137.51808
D5_lib4_bc1_24_bc2_35_bc3_42	27.90689
D5_lib4_bc1_24_bc2_35_bc3_68	280.69427
D5_lib4_bc1_24_bc2_35_bc3_7	95.63257
D5_lib4_bc1_24_bc2_36_bc3_22	94.6814
D5_lib4_bc1_24_bc2_36_bc3_85	248.08142
D5_lib4_bc1_24_bc2_36_bc3_94	263.4681
D5_lib4_bc1_24_bc2_36_bc3_96	145.54218
D5_lib4_bc1_24_bc2_37_bc3_49	39.011963
D5_lib4_bc1_24_bc2_37_bc3_82	170.1754
D5_lib4_bc1_24_bc2_38_bc3_47	214.70609
D5_lib4_bc1_24_bc2_38_bc3_8	340.21558
D5_lib4_bc1_24_bc2_38_bc3_86	174.62723
D5_lib4_bc1_24_bc2_38_bc3_92	167.57814
D5_lib4_bc1_24_bc2_38_bc3_96	135.75775
D5_lib4_bc1_24_bc2_39_bc3_49	212.46048
D5_lib4_bc1_24_bc2_39_bc3_57	336.39697
D5_lib4_bc1_24_bc2_39_bc3_65	210.99487
D5_lib4_bc1_24_bc2_3_bc3_23	143.5841
D5_lib4_bc1_24_bc2_3_bc3_31	332.8559
D5_lib4_bc1_24_bc2_40_bc3_27	285.167
D5_lib4_bc1_24_bc2_40_bc3_54	303.73737
D5_lib4_bc1_24_bc2_40_bc3_78	234.01738
D5_lib4_bc1_24_bc2_41_bc3_41	68.78641
D5_lib4_bc1_24_bc2_41_bc3_79	304.19843
D5_lib4_bc1_24_bc2_42_bc3_27	134.05136
D5_lib4_bc1_24_bc2_42_bc3_54	249.19643
D5_lib4_bc1_24_bc2_44_bc3_16	113.21341
D5_lib4_bc1_24_bc2_45_bc3_76	320.43732
D5_lib4_bc1_24_bc2_45_bc3_85	209.82538
D5_lib4_bc1_24_bc2_46_bc3_36	303.78854
D5_lib4_bc1_24_bc2_46_bc3_6	228.64622
D5_lib4_bc1_24_bc2_46_bc3_73	204.85611
D5_lib4_bc1_24_bc2_48_bc3_45	275.19077
D5_lib4_bc1_24_bc2_48_bc3_60	126.98778
D5_lib4_bc1_24_bc2_48_bc3_81	131.24998
D5_lib4_bc1_24_bc2_48_bc3_86	7.075836
D5_lib4_bc1_24_bc2_50_bc3_3	244.40146
D5_lib4_bc1_24_bc2_50_bc3_45	264.7431
D5_lib4_bc1_24_bc2_50_bc3_5	180.06627
D5_lib4_bc1_24_bc2_50_bc3_71	54.526886
D5_lib4_bc1_24_bc2_51_bc3_90	200.5054
D5_lib4_bc1_24_bc2_52_bc3_53	69.93384
D5_lib4_bc1_24_bc2_52_bc3_69	334.50342
D5_lib4_bc1_24_bc2_52_bc3_81	87.59793
D5_lib4_bc1_24_bc2_52_bc3_96	241.53311
D5_lib4_bc1_24_bc2_53_bc3_38	133.44714
D5_lib4_bc1_24_bc2_54_bc3_15	195.09074
D5_lib4_bc1_24_bc2_54_bc3_20	120.8065
D5_lib4_bc1_24_bc2_54_bc3_28	126.439545
D5_lib4_bc1_24_bc2_54_bc3_61	76.74414
D5_lib4_bc1_24_bc2_55_bc3_41	311.51288
D5_lib4_bc1_24_bc2_55_bc3_75	63.900085
D5_lib4_bc1_24_bc2_56_bc3_57	244.47388
D5_lib4_bc1_24_bc2_56_bc3_67	265.99063
D5_lib4_bc1_24_bc2_56_bc3_76	351.51947
D5_lib4_bc1_24_bc2_56_bc3_93	151.36497
D5_lib4_bc1_24_bc2_57_bc3_23	60.95703
D5_lib4_bc1_24_bc2_57_bc3_55	144.12143
D5_lib4_bc1_24_bc2_57_bc3_63	310.06534
D5_lib4_bc1_24_bc2_57_bc3_7	132.52255
D5_lib4_bc1_24_bc2_58_bc3_66	223.12906
D5_lib4_bc1_24_bc2_58_bc3_72	45.831512
D5_lib4_bc1_24_bc2_59_bc3_14	149.26144
D5_lib4_bc1_24_bc2_59_bc3_87	7.14859
D5_lib4_bc1_24_bc2_5_bc3_29	278.43845
D5_lib4_bc1_24_bc2_5_bc3_33	169.29124
D5_lib4_bc1_24_bc2_5_bc3_61	39.30255
D5_lib4_bc1_24_bc2_5_bc3_68	174.16013
D5_lib4_bc1_24_bc2_60_bc3_5	60.25406
D5_lib4_bc1_24_bc2_60_bc3_69	300.12216
D5_lib4_bc1_24_bc2_60_bc3_83	54.84778
D5_lib4_bc1_24_bc2_60_bc3_94	50.921204
D5_lib4_bc1_24_bc2_61_bc3_5	172.9147
D5_lib4_bc1_24_bc2_61_bc3_63	269.7141
D5_lib4_bc1_24_bc2_62_bc3_67	151.62495
D5_lib4_bc1_24_bc2_63_bc3_39	307.82697
D5_lib4_bc1_24_bc2_64_bc3_52	157.69415
D5_lib4_bc1_24_bc2_64_bc3_96	108.11536
D5_lib4_bc1_24_bc2_65_bc3_21	280.98242
D5_lib4_bc1_24_bc2_65_bc3_32	358.24542
D5_lib4_bc1_24_bc2_65_bc3_54	183.08768
D5_lib4_bc1_24_bc2_65_bc3_77	330.1327
D5_lib4_bc1_24_bc2_66_bc3_57	45.991608
D5_lib4_bc1_24_bc2_66_bc3_84	11.842468
D5_lib4_bc1_24_bc2_67_bc3_34	284.08215
D5_lib4_bc1_24_bc2_69_bc3_18	325.01978
D5_lib4_bc1_24_bc2_69_bc3_27	323.44104
D5_lib4_bc1_24_bc2_69_bc3_68	303.55432
D5_lib4_bc1_24_bc2_6_bc3_43	298.57
D5_lib4_bc1_24_bc2_6_bc3_83	46.901398
D5_lib4_bc1_24_bc2_70_bc3_42	121.13202
D5_lib4_bc1_24_bc2_70_bc3_58	33.95096
D5_lib4_bc1_24_bc2_70_bc3_59	289.5777
D5_lib4_bc1_24_bc2_71_bc3_61	112.76239
D5_lib4_bc1_24_bc2_71_bc3_84	62.492798
D5_lib4_bc1_24_bc2_72_bc3_39	113.45352
D5_lib4_bc1_24_bc2_72_bc3_46	293.65393
D5_lib4_bc1_24_bc2_72_bc3_8	206.39061
D5_lib4_bc1_24_bc2_72_bc3_80	138.32535
D5_lib4_bc1_24_bc2_72_bc3_96	24.746674
D5_lib4_bc1_24_bc2_73_bc3_15	24.81488
D5_lib4_bc1_24_bc2_73_bc3_45	272.73367
D5_lib4_bc1_24_bc2_73_bc3_65	145.58917
D5_lib4_bc1_24_bc2_73_bc3_96	288.04996
D5_lib4_bc1_24_bc2_74_bc3_8	251.90988
D5_lib4_bc1_24_bc2_74_bc3_93	10.027588
D5_lib4_bc1_24_bc2_76_bc3_75	134.1919
D5_lib4_bc1_24_bc2_76_bc3_81	223.12938
D5_lib4_bc1_24_bc2_77_bc3_16	283.52692
D5_lib4_bc1_24_bc2_77_bc3_40	75.50284
D5_lib4_bc1_24_bc2_77_bc3_52	129.42096
D5_lib4_bc1_24_bc2_77_bc3_75	298.49194
D5_lib4_bc1_24_bc2_78_bc3_2	197.79591
D5_lib4_bc1_24_bc2_78_bc3_35	318.94403
D5_lib4_bc1_24_bc2_78_bc3_45	144.91443
D5_lib4_bc1_24_bc2_78_bc3_61	28.720337
D5_lib4_bc1_24_bc2_79_bc3_17	315.23825
D5_lib4_bc1_24_bc2_7_bc3_14	299.4291
D5_lib4_bc1_24_bc2_7_bc3_83	198.30432
D5_lib4_bc1_24_bc2_80_bc3_52	136.79243
D5_lib4_bc1_24_bc2_80_bc3_53	85.89981
D5_lib4_bc1_24_bc2_81_bc3_45	170.36226
D5_lib4_bc1_24_bc2_81_bc3_52	74.79483
D5_lib4_bc1_24_bc2_81_bc3_55	154.39923
D5_lib4_bc1_24_bc2_81_bc3_74	97.10022
D5_lib4_bc1_24_bc2_81_bc3_82	120.768585
D5_lib4_bc1_24_bc2_82_bc3_24	98.15292
D5_lib4_bc1_24_bc2_82_bc3_42	71.962555
D5_lib4_bc1_24_bc2_82_bc3_67	353.8716
D5_lib4_bc1_24_bc2_82_bc3_72	179.20335
D5_lib4_bc1_24_bc2_83_bc3_43	171.67094
D5_lib4_bc1_24_bc2_83_bc3_45	283.3327
D5_lib4_bc1_24_bc2_83_bc3_72	298.587
D5_lib4_bc1_24_bc2_85_bc3_40	209.58922
D5_lib4_bc1_24_bc2_87_bc3_14	45.750122
D5_lib4_bc1_24_bc2_89_bc3_93	158.89876
D5_lib4_bc1_24_bc2_8_bc3_12	64.19174
D5_lib4_bc1_24_bc2_8_bc3_28	131.31442
D5_lib4_bc1_24_bc2_8_bc3_30	66.97992
D5_lib4_bc1_24_bc2_8_bc3_53	63.666687
D5_lib4_bc1_24_bc2_8_bc3_61	262.54718
D5_lib4_bc1_24_bc2_8_bc3_70	227.8439
D5_lib4_bc1_24_bc2_90_bc3_69	163.51517
D5_lib4_bc1_24_bc2_90_bc3_86	6.773468
D5_lib4_bc1_24_bc2_90_bc3_94	87.14749
D5_lib4_bc1_24_bc2_91_bc3_39	207.69833
D5_lib4_bc1_24_bc2_92_bc3_70	243.6589
D5_lib4_bc1_24_bc2_92_bc3_73	335.45233
D5_lib4_bc1_24_bc2_93_bc3_13	23.22528
D5_lib4_bc1_24_bc2_93_bc3_20	127.34892
D5_lib4_bc1_24_bc2_93_bc3_25	214.14566
D5_lib4_bc1_24_bc2_93_bc3_48	257.36508
D5_lib4_bc1_24_bc2_93_bc3_49	281.92035
D5_lib4_bc1_24_bc2_93_bc3_56	161.83095
D5_lib4_bc1_24_bc2_94_bc3_14	176.96005
D5_lib4_bc1_24_bc2_94_bc3_2	145.74664
D5_lib4_bc1_24_bc2_94_bc3_43	153.91925
D5_lib4_bc1_24_bc2_94_bc3_60	183.62071
D5_lib4_bc1_24_bc2_94_bc3_71	216.32301
D5_lib4_bc1_24_bc2_95_bc3_52	55.261993
D5_lib4_bc1_24_bc2_95_bc3_75	253.27707
D5_lib4_bc1_24_bc2_9_bc3_86	309.7002
D5_lib4_bc1_25_bc2_10_bc3_40	15.787903
D5_lib4_bc1_25_bc2_10_bc3_57	308.33517
D5_lib4_bc1_25_bc2_11_bc3_57	214.70755
D5_lib4_bc1_25_bc2_12_bc3_11	34.961273
D5_lib4_bc1_25_bc2_12_bc3_31	245.53127
D5_lib4_bc1_25_bc2_12_bc3_96	142.673
D5_lib4_bc1_25_bc2_13_bc3_18	265.28513
D5_lib4_bc1_25_bc2_14_bc3_12	29.141815
D5_lib4_bc1_25_bc2_14_bc3_70	124.26141
D5_lib4_bc1_25_bc2_14_bc3_76	321.54825
D5_lib4_bc1_25_bc2_15_bc3_25	302.6364
D5_lib4_bc1_25_bc2_15_bc3_54	252.83127
D5_lib4_bc1_25_bc2_16_bc3_33	96.31171
D5_lib4_bc1_25_bc2_16_bc3_42	218.78085
D5_lib4_bc1_25_bc2_16_bc3_49	252.16049
D5_lib4_bc1_25_bc2_16_bc3_76	288.5575
D5_lib4_bc1_25_bc2_16_bc3_96	217.80365
D5_lib4_bc1_25_bc2_18_bc3_34	23.608002
D5_lib4_bc1_25_bc2_18_bc3_57	153.68172
D5_lib4_bc1_25_bc2_19_bc3_3	162.12488
D5_lib4_bc1_25_bc2_19_bc3_60	83.24179
D5_lib4_bc1_25_bc2_1_bc3_65	225.75696
D5_lib4_bc1_25_bc2_1_bc3_70	133.4508
D5_lib4_bc1_25_bc2_20_bc3_53	65.35608
D5_lib4_bc1_25_bc2_21_bc3_45	207.92432
D5_lib4_bc1_25_bc2_22_bc3_38	322.7342
D5_lib4_bc1_25_bc2_22_bc3_81	65.67651
D5_lib4_bc1_25_bc2_23_bc3_43	36.848267
D5_lib4_bc1_25_bc2_24_bc3_52	240.89062
D5_lib4_bc1_25_bc2_24_bc3_89	83.40915
D5_lib4_bc1_25_bc2_28_bc3_83	153.31711
D5_lib4_bc1_25_bc2_29_bc3_33	26.24118
D5_lib4_bc1_25_bc2_29_bc3_35	223.18771
D5_lib4_bc1_25_bc2_29_bc3_50	232.78333
D5_lib4_bc1_25_bc2_29_bc3_53	116.77728
D5_lib4_bc1_25_bc2_29_bc3_89	335.98935
D5_lib4_bc1_25_bc2_2_bc3_65	200.88492
D5_lib4_bc1_25_bc2_30_bc3_59	265.2925
D5_lib4_bc1_25_bc2_31_bc3_42	47.541748
D5_lib4_bc1_25_bc2_32_bc3_12	212.39836
D5_lib4_bc1_25_bc2_32_bc3_14	25.825256
D5_lib4_bc1_25_bc2_32_bc3_21	109.54045
D5_lib4_bc1_25_bc2_32_bc3_33	296.15787
D5_lib4_bc1_25_bc2_32_bc3_43	164.21028
D5_lib4_bc1_25_bc2_32_bc3_45	291.3338
D5_lib4_bc1_25_bc2_32_bc3_79	42.922913
D5_lib4_bc1_25_bc2_33_bc3_10	128.81792
D5_lib4_bc1_25_bc2_33_bc3_50	21.110626
D5_lib4_bc1_25_bc2_34_bc3_56	259.16687
D5_lib4_bc1_25_bc2_34_bc3_58	217.62819
D5_lib4_bc1_25_bc2_35_bc3_68	128.04092
D5_lib4_bc1_25_bc2_36_bc3_22	62.21292
D5_lib4_bc1_25_bc2_36_bc3_42	102.493866
D5_lib4_bc1_25_bc2_36_bc3_75	36.927673
D5_lib4_bc1_25_bc2_36_bc3_84	222.50842
D5_lib4_bc1_25_bc2_37_bc3_21	292.71204
D5_lib4_bc1_25_bc2_37_bc3_54	18.449219
D5_lib4_bc1_25_bc2_38_bc3_81	287.66394
D5_lib4_bc1_25_bc2_39_bc3_95	127.30913
D5_lib4_bc1_25_bc2_3_bc3_21	50.043823
D5_lib4_bc1_25_bc2_3_bc3_30	232.00705
D5_lib4_bc1_25_bc2_3_bc3_50	346.54205
D5_lib4_bc1_25_bc2_40_bc3_54	303.2888
D5_lib4_bc1_25_bc2_41_bc3_30	120.8181
D5_lib4_bc1_25_bc2_41_bc3_35	201.57106
D5_lib4_bc1_25_bc2_41_bc3_47	159.08919
D5_lib4_bc1_25_bc2_41_bc3_94	158.18295
D5_lib4_bc1_25_bc2_42_bc3_33	148.97151
D5_lib4_bc1_25_bc2_42_bc3_47	125.115524
D5_lib4_bc1_25_bc2_43_bc3_13	357.2964
D5_lib4_bc1_25_bc2_44_bc3_2	44.96689
D5_lib4_bc1_25_bc2_44_bc3_40	227.76051
D5_lib4_bc1_25_bc2_44_bc3_64	61.361237
D5_lib4_bc1_25_bc2_44_bc3_76	338.30203
D5_lib4_bc1_25_bc2_44_bc3_87	253.4482
D5_lib4_bc1_25_bc2_44_bc3_88	41.063904
D5_lib4_bc1_25_bc2_45_bc3_30	48.59909
D5_lib4_bc1_25_bc2_45_bc3_88	202.33325
D5_lib4_bc1_25_bc2_46_bc3_58	297.7123
D5_lib4_bc1_25_bc2_47_bc3_52	207.71222
D5_lib4_bc1_25_bc2_47_bc3_60	134.57217
D5_lib4_bc1_25_bc2_47_bc3_75	281.98007
D5_lib4_bc1_25_bc2_48_bc3_11	299.80206
D5_lib4_bc1_25_bc2_48_bc3_23	246.82568
D5_lib4_bc1_25_bc2_48_bc3_25	4.5101624
D5_lib4_bc1_25_bc2_48_bc3_55	225.22998
D5_lib4_bc1_25_bc2_48_bc3_75	183.77766
D5_lib4_bc1_25_bc2_48_bc3_77	7.746826
D5_lib4_bc1_25_bc2_48_bc3_89	208.2959
D5_lib4_bc1_25_bc2_4_bc3_2	169.57968
D5_lib4_bc1_25_bc2_4_bc3_5	107.311615
D5_lib4_bc1_25_bc2_4_bc3_74	143.55008
D5_lib4_bc1_25_bc2_4_bc3_88	169.0697
D5_lib4_bc1_25_bc2_50_bc3_15	323.52747
D5_lib4_bc1_25_bc2_50_bc3_28	146.04085
D5_lib4_bc1_25_bc2_50_bc3_63	202.99811
D5_lib4_bc1_25_bc2_50_bc3_84	85.582825
D5_lib4_bc1_25_bc2_51_bc3_63	83.48187
D5_lib4_bc1_25_bc2_52_bc3_37	283.4265
D5_lib4_bc1_25_bc2_52_bc3_5	39.303406
D5_lib4_bc1_25_bc2_52_bc3_57	15.442566
D5_lib4_bc1_25_bc2_52_bc3_8	78.3985
D5_lib4_bc1_25_bc2_53_bc3_25	59.324463
D5_lib4_bc1_25_bc2_53_bc3_30	90.03146
D5_lib4_bc1_25_bc2_53_bc3_66	276.5831
D5_lib4_bc1_25_bc2_54_bc3_14	79.78082
D5_lib4_bc1_25_bc2_54_bc3_2	145.69925
D5_lib4_bc1_25_bc2_54_bc3_69	323.40973
D5_lib4_bc1_25_bc2_54_bc3_71	117.92363
D5_lib4_bc1_25_bc2_54_bc3_76	341.95068
D5_lib4_bc1_25_bc2_56_bc3_20	125.86891
D5_lib4_bc1_25_bc2_56_bc3_25	280.6829
D5_lib4_bc1_25_bc2_56_bc3_45	195.13574
D5_lib4_bc1_25_bc2_56_bc3_61	35.10376
D5_lib4_bc1_25_bc2_56_bc3_77	255.75783
D5_lib4_bc1_25_bc2_56_bc3_9	28.722595
D5_lib4_bc1_25_bc2_57_bc3_59	311.82886
D5_lib4_bc1_25_bc2_57_bc3_61	306.05267
D5_lib4_bc1_25_bc2_57_bc3_78	30.16571
D5_lib4_bc1_25_bc2_58_bc3_31	308.32455
D5_lib4_bc1_25_bc2_58_bc3_37	320.5736
D5_lib4_bc1_25_bc2_58_bc3_49	86.57175
D5_lib4_bc1_25_bc2_59_bc3_58	334.3863
D5_lib4_bc1_25_bc2_5_bc3_95	50.044556
D5_lib4_bc1_25_bc2_60_bc3_27	300.587
D5_lib4_bc1_25_bc2_61_bc3_35	252.90396
D5_lib4_bc1_25_bc2_61_bc3_43	214.71161
D5_lib4_bc1_25_bc2_61_bc3_58	28.09613
D5_lib4_bc1_25_bc2_61_bc3_65	63.151093
D5_lib4_bc1_25_bc2_61_bc3_8	252.48306
D5_lib4_bc1_25_bc2_62_bc3_60	25.649231
D5_lib4_bc1_25_bc2_63_bc3_34	136.40135
D5_lib4_bc1_25_bc2_63_bc3_71	205.25543
D5_lib4_bc1_25_bc2_63_bc3_72	267.28784
D5_lib4_bc1_25_bc2_64_bc3_30	314.64413
D5_lib4_bc1_25_bc2_65_bc3_23	2.7385254
D5_lib4_bc1_25_bc2_67_bc3_12	350.40036
D5_lib4_bc1_25_bc2_68_bc3_15	104.44089
D5_lib4_bc1_25_bc2_68_bc3_57	120.30609
D5_lib4_bc1_25_bc2_68_bc3_59	141.34573
D5_lib4_bc1_25_bc2_68_bc3_94	46.701447
D5_lib4_bc1_25_bc2_6_bc3_21	174.83852
D5_lib4_bc1_25_bc2_6_bc3_57	92.05783
D5_lib4_bc1_25_bc2_70_bc3_61	133.13171
D5_lib4_bc1_25_bc2_71_bc3_50	225.7951
D5_lib4_bc1_25_bc2_72_bc3_78	48.040344
D5_lib4_bc1_25_bc2_73_bc3_9	214.66606
D5_lib4_bc1_25_bc2_75_bc3_12	94.14813
D5_lib4_bc1_25_bc2_75_bc3_25	343.2304
D5_lib4_bc1_25_bc2_75_bc3_39	200.72723
D5_lib4_bc1_25_bc2_75_bc3_52	2.4801025
D5_lib4_bc1_25_bc2_75_bc3_62	15.233002
D5_lib4_bc1_25_bc2_75_bc3_93	205.96912
D5_lib4_bc1_25_bc2_76_bc3_63	100.07007
D5_lib4_bc1_25_bc2_77_bc3_18	258.45993
D5_lib4_bc1_25_bc2_77_bc3_30	121.641846
D5_lib4_bc1_25_bc2_77_bc3_61	113.65283
D5_lib4_bc1_25_bc2_77_bc3_96	212.06346
D5_lib4_bc1_25_bc2_78_bc3_45	70.57614
D5_lib4_bc1_25_bc2_79_bc3_19	72.6268
D5_lib4_bc1_25_bc2_79_bc3_30	347.65613
D5_lib4_bc1_25_bc2_7_bc3_15	274.54822
D5_lib4_bc1_25_bc2_7_bc3_21	210.61053
D5_lib4_bc1_25_bc2_80_bc3_29	283.53046
D5_lib4_bc1_25_bc2_80_bc3_48	71.34631
D5_lib4_bc1_25_bc2_81_bc3_60	70.79678
D5_lib4_bc1_25_bc2_82_bc3_16	284.73544
D5_lib4_bc1_25_bc2_82_bc3_91	158.96939
D5_lib4_bc1_25_bc2_83_bc3_27	222.90276
D5_lib4_bc1_25_bc2_85_bc3_19	184.02782
D5_lib4_bc1_25_bc2_85_bc3_35	260.72568
D5_lib4_bc1_25_bc2_87_bc3_72	35.61377
D5_lib4_bc1_25_bc2_87_bc3_75	142.44257
D5_lib4_bc1_25_bc2_87_bc3_85	133.88593
D5_lib4_bc1_25_bc2_88_bc3_55	231.7183
D5_lib4_bc1_25_bc2_88_bc3_65	323.0014
D5_lib4_bc1_25_bc2_88_bc3_76	84.75192
D5_lib4_bc1_25_bc2_8_bc3_86	83.51141
D5_lib4_bc1_25_bc2_8_bc3_92	291.89166
D5_lib4_bc1_25_bc2_91_bc3_16	131.96774
D5_lib4_bc1_25_bc2_91_bc3_66	57.71289
D5_lib4_bc1_25_bc2_92_bc3_20	138.08397
D5_lib4_bc1_25_bc2_92_bc3_43	274.4371
D5_lib4_bc1_25_bc2_92_bc3_72	332.971
D5_lib4_bc1_25_bc2_93_bc3_57	99.74945
D5_lib4_bc1_25_bc2_93_bc3_7	118.23007
D5_lib4_bc1_25_bc2_93_bc3_81	65.35654
D5_lib4_bc1_25_bc2_94_bc3_5	85.263
D5_lib4_bc1_25_bc2_95_bc3_52	348.05768
D5_lib4_bc1_25_bc2_96_bc3_17	158.28348
D5_lib4_bc1_25_bc2_96_bc3_6	63.191254
D5_lib4_bc1_25_bc2_9_bc3_40	174.84306
D5_lib4_bc1_25_bc2_9_bc3_74	72.747986
D5_lib4_bc1_25_bc2_9_bc3_83	294.27924
D5_lib4_bc1_26_bc2_10_bc3_76	147.13826
D5_lib4_bc1_26_bc2_11_bc3_25	266.83777
D5_lib4_bc1_26_bc2_11_bc3_30	311.66565
D5_lib4_bc1_26_bc2_11_bc3_34	227.28781
D5_lib4_bc1_26_bc2_11_bc3_47	182.19382
D5_lib4_bc1_26_bc2_11_bc3_80	235.08841
D5_lib4_bc1_26_bc2_12_bc3_47	214.87975
D5_lib4_bc1_26_bc2_12_bc3_6	96.76993
D5_lib4_bc1_26_bc2_12_bc3_86	196.95746
D5_lib4_bc1_26_bc2_13_bc3_92	224.22208
D5_lib4_bc1_26_bc2_14_bc3_31	41.815033
D5_lib4_bc1_26_bc2_14_bc3_5	337.43497
D5_lib4_bc1_26_bc2_15_bc3_22	134.61935
D5_lib4_bc1_26_bc2_15_bc3_36	307.05655
D5_lib4_bc1_26_bc2_15_bc3_57	225.86186
D5_lib4_bc1_26_bc2_16_bc3_17	200.90439
D5_lib4_bc1_26_bc2_17_bc3_30	3.2103271
D5_lib4_bc1_26_bc2_17_bc3_46	93.5477
D5_lib4_bc1_26_bc2_17_bc3_49	31.9068
D5_lib4_bc1_26_bc2_17_bc3_71	19.247925
D5_lib4_bc1_26_bc2_18_bc3_16	170.51479
D5_lib4_bc1_26_bc2_18_bc3_39	168.51904
D5_lib4_bc1_26_bc2_20_bc3_79	62.38141
D5_lib4_bc1_26_bc2_21_bc3_28	155.36511
D5_lib4_bc1_26_bc2_21_bc3_57	352.86533
D5_lib4_bc1_26_bc2_21_bc3_8	90.29611
D5_lib4_bc1_26_bc2_22_bc3_17	246.10121
D5_lib4_bc1_26_bc2_22_bc3_25	206.8861
D5_lib4_bc1_26_bc2_23_bc3_30	1.6644287
D5_lib4_bc1_26_bc2_23_bc3_65	50.654297
D5_lib4_bc1_26_bc2_24_bc3_38	57.624725
D5_lib4_bc1_26_bc2_24_bc3_54	332.63934
D5_lib4_bc1_26_bc2_25_bc3_17	264.9095
D5_lib4_bc1_26_bc2_25_bc3_21	211.97043
D5_lib4_bc1_26_bc2_25_bc3_84	290.18353
D5_lib4_bc1_26_bc2_26_bc3_57	26.03424
D5_lib4_bc1_26_bc2_26_bc3_93	274.83908
D5_lib4_bc1_26_bc2_27_bc3_58	325.05853
D5_lib4_bc1_26_bc2_28_bc3_23	255.70454
D5_lib4_bc1_26_bc2_28_bc3_55	316.80627
D5_lib4_bc1_26_bc2_29_bc3_42	290.12433
D5_lib4_bc1_26_bc2_29_bc3_69	273.64087
D5_lib4_bc1_26_bc2_30_bc3_75	173.58888
D5_lib4_bc1_26_bc2_30_bc3_9	42.750885
D5_lib4_bc1_26_bc2_31_bc3_27	94.88306
D5_lib4_bc1_26_bc2_31_bc3_65	67.362854
D5_lib4_bc1_26_bc2_32_bc3_39	199.44833
D5_lib4_bc1_26_bc2_32_bc3_5	169.83444
D5_lib4_bc1_26_bc2_32_bc3_55	239.75697
D5_lib4_bc1_26_bc2_32_bc3_75	125.47217
D5_lib4_bc1_26_bc2_32_bc3_76	327.82788
D5_lib4_bc1_26_bc2_32_bc3_96	82.69885
D5_lib4_bc1_26_bc2_33_bc3_34	35.097717
D5_lib4_bc1_26_bc2_33_bc3_45	63.353546
D5_lib4_bc1_26_bc2_34_bc3_41	301.40234
D5_lib4_bc1_26_bc2_34_bc3_79	37.52301
D5_lib4_bc1_26_bc2_35_bc3_59	251.28607
D5_lib4_bc1_26_bc2_36_bc3_38	25.019653
D5_lib4_bc1_26_bc2_36_bc3_4	295.739
D5_lib4_bc1_26_bc2_36_bc3_53	95.37036
D5_lib4_bc1_26_bc2_37_bc3_48	299.14502
D5_lib4_bc1_26_bc2_37_bc3_60	58.42163
D5_lib4_bc1_26_bc2_37_bc3_87	188.96489
D5_lib4_bc1_26_bc2_38_bc3_35	9.448181
D5_lib4_bc1_26_bc2_3_bc3_24	349.14233
D5_lib4_bc1_26_bc2_3_bc3_46	40.87079
D5_lib4_bc1_26_bc2_40_bc3_19	305.4959
D5_lib4_bc1_26_bc2_40_bc3_31	69.05264
D5_lib4_bc1_26_bc2_40_bc3_34	316.63873
D5_lib4_bc1_26_bc2_40_bc3_44	336.93945
D5_lib4_bc1_26_bc2_40_bc3_54	109.49106
D5_lib4_bc1_26_bc2_40_bc3_9	31.28769
D5_lib4_bc1_26_bc2_41_bc3_24	101.02173
D5_lib4_bc1_26_bc2_41_bc3_28	160.38576
D5_lib4_bc1_26_bc2_41_bc3_35	99.63153
D5_lib4_bc1_26_bc2_42_bc3_18	288.90735
D5_lib4_bc1_26_bc2_42_bc3_45	45.648315
D5_lib4_bc1_26_bc2_42_bc3_64	36.706543
D5_lib4_bc1_26_bc2_43_bc3_66	260.68045
D5_lib4_bc1_26_bc2_43_bc3_75	53.70395
D5_lib4_bc1_26_bc2_43_bc3_90	169.34209
D5_lib4_bc1_26_bc2_44_bc3_70	305.18375
D5_lib4_bc1_26_bc2_44_bc3_84	150.30637
D5_lib4_bc1_26_bc2_45_bc3_60	249.14424
D5_lib4_bc1_26_bc2_46_bc3_68	207.74133
D5_lib4_bc1_26_bc2_46_bc3_73	141.84082
D5_lib4_bc1_26_bc2_47_bc3_53	265.5726
D5_lib4_bc1_26_bc2_47_bc3_77	161.30516
D5_lib4_bc1_26_bc2_47_bc3_86	220.09497
D5_lib4_bc1_26_bc2_47_bc3_94	32.4628
D5_lib4_bc1_26_bc2_48_bc3_28	37.228973
D5_lib4_bc1_26_bc2_48_bc3_47	130.1575
D5_lib4_bc1_26_bc2_49_bc3_55	333.07114
D5_lib4_bc1_26_bc2_49_bc3_57	125.48265
D5_lib4_bc1_26_bc2_49_bc3_78	246.99353
D5_lib4_bc1_26_bc2_49_bc3_8	320.54926
D5_lib4_bc1_26_bc2_4_bc3_15	348.74423
D5_lib4_bc1_26_bc2_4_bc3_28	165.76254
D5_lib4_bc1_26_bc2_51_bc3_62	215.05124
D5_lib4_bc1_26_bc2_52_bc3_24	191.5395
D5_lib4_bc1_26_bc2_52_bc3_57	147.70363
D5_lib4_bc1_26_bc2_52_bc3_95	99.48212
D5_lib4_bc1_26_bc2_53_bc3_32	145.01689
