Cell Barcode	UMAP-1	UMAP-2
D5_lib8_bc1_12_bc2_48_bc3_96	-6.2819815	0.4831257
D5_lib8_bc1_12_bc2_49_bc3_42	4.819524	3.0267434
D5_lib8_bc1_12_bc2_4_bc3_72	5.2961226	-2.662052
D5_lib8_bc1_12_bc2_4_bc3_86	3.6367855	-3.6516118
D5_lib8_bc1_12_bc2_50_bc3_29	-3.6601605	1.6713147
D5_lib8_bc1_12_bc2_51_bc3_7	3.8339672	3.2712283
D5_lib8_bc1_12_bc2_51_bc3_86	2.8366966	4.400224
D5_lib8_bc1_12_bc2_51_bc3_95	4.7246885	1.380949
D5_lib8_bc1_12_bc2_52_bc3_30	4.373234	-2.2985861
D5_lib8_bc1_12_bc2_52_bc3_5	1.6482706	4.592751
D5_lib8_bc1_12_bc2_52_bc3_9	-5.984975	-2.4152012
D5_lib8_bc1_12_bc2_53_bc3_33	-1.3048191	3.8992476
D5_lib8_bc1_12_bc2_53_bc3_71	-4.1232686	3.6751542
D5_lib8_bc1_12_bc2_53_bc3_76	3.7945786	4.2248464
D5_lib8_bc1_12_bc2_54_bc3_53	2.8196983	2.6636014
D5_lib8_bc1_12_bc2_54_bc3_62	-3.7683532	-1.9307227
D5_lib8_bc1_12_bc2_55_bc3_70	5.8516006	0.7188935
D5_lib8_bc1_12_bc2_56_bc3_13	-1.5407143	-4.9503803
D5_lib8_bc1_12_bc2_56_bc3_14	-4.9050236	-3.5319512
D5_lib8_bc1_12_bc2_56_bc3_59	-5.9390707	-2.5364578
D5_lib8_bc1_12_bc2_56_bc3_74	2.4284344	-4.714739
D5_lib8_bc1_12_bc2_57_bc3_21	-1.9160988	3.047309
D5_lib8_bc1_12_bc2_58_bc3_25	2.010312	-4.0726705
D5_lib8_bc1_12_bc2_58_bc3_28	4.7809677	-2.8999212
D5_lib8_bc1_12_bc2_58_bc3_44	-0.75230026	-5.8040285
D5_lib8_bc1_12_bc2_58_bc3_56	3.4931326	-4.1541176
D5_lib8_bc1_12_bc2_59_bc3_30	-0.42005587	-6.075731
D5_lib8_bc1_12_bc2_59_bc3_52	-0.627254	-5.507402
D5_lib8_bc1_12_bc2_59_bc3_81	0.015901566	-2.5768023
D5_lib8_bc1_12_bc2_5_bc3_22	-4.969717	-0.29320478
D5_lib8_bc1_12_bc2_5_bc3_64	2.3595562	-4.597877
D5_lib8_bc1_12_bc2_60_bc3_38	4.269167	-1.4063101
D5_lib8_bc1_12_bc2_60_bc3_53	-3.7385507	3.7275882
D5_lib8_bc1_12_bc2_61_bc3_94	-2.1595197	-1.613446
D5_lib8_bc1_12_bc2_62_bc3_10	4.9664583	2.2279887
D5_lib8_bc1_12_bc2_62_bc3_75	6.058448	-2.4169624
D5_lib8_bc1_12_bc2_64_bc3_17	-3.2145145	5.1240354
D5_lib8_bc1_12_bc2_64_bc3_34	1.8666668	6.1880183
D5_lib8_bc1_12_bc2_65_bc3_22	-3.5009527	1.8590088
D5_lib8_bc1_12_bc2_65_bc3_50	3.452404	-3.7430782
D5_lib8_bc1_12_bc2_65_bc3_65	-5.896601	1.7360573
D5_lib8_bc1_12_bc2_65_bc3_71	2.2805247	-6.0333395
D5_lib8_bc1_12_bc2_65_bc3_78	1.5809255	2.61233
D5_lib8_bc1_12_bc2_66_bc3_29	3.1568336	-4.8015666
D5_lib8_bc1_12_bc2_67_bc3_25	-4.5851974	3.5652804
D5_lib8_bc1_12_bc2_67_bc3_58	-5.61176	-1.4391105
D5_lib8_bc1_12_bc2_68_bc3_48	4.180094	-3.1669526
D5_lib8_bc1_12_bc2_68_bc3_68	3.9767046	2.1448078
D5_lib8_bc1_12_bc2_69_bc3_31	6.0868206	1.37989
D5_lib8_bc1_12_bc2_70_bc3_16	1.4520907	5.275207
D5_lib8_bc1_12_bc2_72_bc3_83	1.5033875	-3.4909823
D5_lib8_bc1_12_bc2_74_bc3_83	-5.049754	2.5035458
D5_lib8_bc1_12_bc2_75_bc3_38	-0.5057421	-4.391786
D5_lib8_bc1_12_bc2_76_bc3_27	5.3674917	2.3009539
D5_lib8_bc1_12_bc2_77_bc3_76	-4.7011786	-1.889615
D5_lib8_bc1_12_bc2_77_bc3_81	5.774935	0.813972
D5_lib8_bc1_12_bc2_78_bc3_16	-5.5953856	-0.7225857
D5_lib8_bc1_12_bc2_79_bc3_92	5.133093	2.532936
D5_lib8_bc1_12_bc2_7_bc3_11	-5.2665634	1.8856158
D5_lib8_bc1_12_bc2_7_bc3_71	2.6245565	3.450502
D5_lib8_bc1_12_bc2_7_bc3_78	-2.3190904	3.1252923
D5_lib8_bc1_12_bc2_80_bc3_74	4.9939795	-2.20525
D5_lib8_bc1_12_bc2_81_bc3_37	-1.4074123	4.068517
D5_lib8_bc1_12_bc2_82_bc3_5	-3.7755952	-4.6803613
D5_lib8_bc1_12_bc2_82_bc3_70	-5.1896386	2.223898
D5_lib8_bc1_12_bc2_82_bc3_71	3.5313177	-3.231334
D5_lib8_bc1_12_bc2_82_bc3_83	-1.8363721	-4.7342367
D5_lib8_bc1_12_bc2_83_bc3_72	-0.14757633	3.9563947
D5_lib8_bc1_12_bc2_84_bc3_36	4.7035465	2.14926
D5_lib8_bc1_12_bc2_84_bc3_4	-5.3583913	2.7118406
D5_lib8_bc1_12_bc2_84_bc3_55	-5.620095	0.52005625
D5_lib8_bc1_12_bc2_84_bc3_68	4.9202995	-3.5262527
D5_lib8_bc1_12_bc2_85_bc3_24	4.7139807	3.5432982
D5_lib8_bc1_12_bc2_85_bc3_58	4.675728	3.243608
D5_lib8_bc1_12_bc2_85_bc3_86	-0.19798899	-4.549152
D5_lib8_bc1_12_bc2_87_bc3_55	2.6296906	6.070804
D5_lib8_bc1_12_bc2_87_bc3_74	3.8874016	-4.173074
D5_lib8_bc1_12_bc2_87_bc3_76	1.1839991	-1.3612237
D5_lib8_bc1_12_bc2_88_bc3_10	5.104162	-1.9482777
D5_lib8_bc1_12_bc2_88_bc3_14	0.46135283	-4.7109976
D5_lib8_bc1_12_bc2_89_bc3_22	-5.0249977	-0.013309956
D5_lib8_bc1_12_bc2_8_bc3_15	0.53592396	-5.0130935
D5_lib8_bc1_12_bc2_8_bc3_22	-3.244865	1.5065207
D5_lib8_bc1_12_bc2_8_bc3_3	-6.01626	-1.0086718
D5_lib8_bc1_12_bc2_8_bc3_41	-6.015958	-0.7880025
D5_lib8_bc1_12_bc2_91_bc3_43	-4.2469115	1.5493331
D5_lib8_bc1_12_bc2_91_bc3_5	-4.585132	-4.460045
D5_lib8_bc1_12_bc2_91_bc3_64	0.9328437	2.9364252
D5_lib8_bc1_12_bc2_92_bc3_70	3.3834124	-4.9975615
D5_lib8_bc1_12_bc2_92_bc3_79	3.284748	-3.91115
D5_lib8_bc1_12_bc2_92_bc3_9	1.0013118	-2.2457879
D5_lib8_bc1_12_bc2_93_bc3_29	-4.931827	-4.234251
D5_lib8_bc1_12_bc2_93_bc3_39	-1.2277315	3.6726823
D5_lib8_bc1_12_bc2_93_bc3_63	-5.9216356	0.95194674
D5_lib8_bc1_12_bc2_93_bc3_8	6.37677	1.3898072
D5_lib8_bc1_12_bc2_93_bc3_80	3.193986	5.2147164
D5_lib8_bc1_12_bc2_93_bc3_95	-1.8889768	3.6400638
D5_lib8_bc1_12_bc2_94_bc3_49	-2.482311	2.136788
D5_lib8_bc1_12_bc2_94_bc3_81	-2.527002	-3.1258965
D5_lib8_bc1_12_bc2_95_bc3_11	4.6504936	3.095168
D5_lib8_bc1_12_bc2_95_bc3_87	3.0761662	5.572307
D5_lib8_bc1_12_bc2_96_bc3_34	-1.6311965	2.4262156
D5_lib8_bc1_12_bc2_96_bc3_70	-5.473968	3.0950813
D5_lib8_bc1_12_bc2_96_bc3_95	1.6973014	4.505215
D5_lib8_bc1_12_bc2_9_bc3_18	4.7176876	2.258102
D5_lib8_bc1_13_bc2_10_bc3_15	-3.3744612	-2.9924932
D5_lib8_bc1_13_bc2_10_bc3_19	-1.1403079	5.592831
D5_lib8_bc1_13_bc2_10_bc3_70	-5.2605886	-3.4075882
D5_lib8_bc1_13_bc2_10_bc3_93	3.4360237	-4.585829
D5_lib8_bc1_13_bc2_11_bc3_62	1.7996955	-3.4235082
D5_lib8_bc1_13_bc2_12_bc3_32	-0.9278512	-4.798699
D5_lib8_bc1_13_bc2_12_bc3_41	5.1062737	-2.9941297
D5_lib8_bc1_13_bc2_12_bc3_8	-5.9890723	1.0088158
D5_lib8_bc1_13_bc2_13_bc3_68	6.1307898	1.9923921
D5_lib8_bc1_13_bc2_14_bc3_34	1.7820945	-2.1095102
D5_lib8_bc1_13_bc2_14_bc3_65	3.030488	-5.335345
D5_lib8_bc1_13_bc2_14_bc3_81	-1.7432034	2.4613476
D5_lib8_bc1_13_bc2_16_bc3_4	-4.9850044	3.1134944
D5_lib8_bc1_13_bc2_16_bc3_45	-2.1036534	-3.9366171
D5_lib8_bc1_13_bc2_16_bc3_7	2.6177578	6.048733
D5_lib8_bc1_13_bc2_17_bc3_31	4.391384	3.5345693
D5_lib8_bc1_13_bc2_17_bc3_39	-4.196976	-4.0273094
D5_lib8_bc1_13_bc2_17_bc3_57	-2.155879	-4.8898187
D5_lib8_bc1_13_bc2_17_bc3_65	1.2558427	-4.474884
D5_lib8_bc1_13_bc2_17_bc3_94	3.7600737	-2.1715724
D5_lib8_bc1_13_bc2_18_bc3_34	1.8559175	3.2024913
D5_lib8_bc1_13_bc2_18_bc3_44	-4.9271216	-1.8272858
D5_lib8_bc1_13_bc2_18_bc3_53	1.5587716	4.020148
D5_lib8_bc1_13_bc2_18_bc3_55	3.591939	5.2349916
D5_lib8_bc1_13_bc2_18_bc3_7	0.57847166	-1.6852822
D5_lib8_bc1_13_bc2_19_bc3_57	-2.721418	1.9833307
D5_lib8_bc1_13_bc2_1_bc3_15	0.5015569	-1.5721402
D5_lib8_bc1_13_bc2_1_bc3_48	4.533926	0.784935
D5_lib8_bc1_13_bc2_20_bc3_92	1.1943417	-0.019665241
D5_lib8_bc1_13_bc2_21_bc3_21	-3.2034798	3.394816
D5_lib8_bc1_13_bc2_21_bc3_44	4.3522224	-0.0049090385
D5_lib8_bc1_13_bc2_21_bc3_60	4.67671	-3.7737818
D5_lib8_bc1_13_bc2_22_bc3_23	0.6322074	6.2224765
D5_lib8_bc1_13_bc2_22_bc3_33	-4.4134173	-0.540751
D5_lib8_bc1_13_bc2_22_bc3_80	2.728891	-5.2551003
D5_lib8_bc1_13_bc2_22_bc3_82	0.90496206	-2.086814
D5_lib8_bc1_13_bc2_23_bc3_13	-1.282316	5.611922
D5_lib8_bc1_13_bc2_23_bc3_37	-3.9946127	2.5896997
D5_lib8_bc1_13_bc2_24_bc3_55	3.0392408	3.9947505
D5_lib8_bc1_13_bc2_24_bc3_72	4.3609505	5.074756
D5_lib8_bc1_13_bc2_24_bc3_95	1.871099	2.1589117
D5_lib8_bc1_13_bc2_24_bc3_96	-2.387892	1.1146083
D5_lib8_bc1_13_bc2_25_bc3_49	0.9616108	-4.4262586
D5_lib8_bc1_13_bc2_25_bc3_64	6.102627	1.2792988
D5_lib8_bc1_13_bc2_25_bc3_84	-0.9203253	0.5793619
D5_lib8_bc1_13_bc2_26_bc3_75	4.3991346	4.6590886
D5_lib8_bc1_13_bc2_27_bc3_24	-3.9813297	2.4878178
D5_lib8_bc1_13_bc2_27_bc3_47	1.2471504	4.532458
D5_lib8_bc1_13_bc2_27_bc3_58	-6.4201946	-0.52992153
D5_lib8_bc1_13_bc2_28_bc3_53	-3.1792886	0.6136589
D5_lib8_bc1_13_bc2_28_bc3_87	5.1775713	-2.4181476
D5_lib8_bc1_13_bc2_29_bc3_23	4.4224663	0.836164
D5_lib8_bc1_13_bc2_29_bc3_79	-3.4148297	-1.9947989
D5_lib8_bc1_13_bc2_2_bc3_42	-3.20549	4.208965
D5_lib8_bc1_13_bc2_30_bc3_28	-3.4292269	0.0389843
D5_lib8_bc1_13_bc2_30_bc3_53	5.7867813	-2.3696957
D5_lib8_bc1_13_bc2_31_bc3_86	1.7614284	2.5050764
D5_lib8_bc1_13_bc2_31_bc3_89	2.8365173	-1.4843159
D5_lib8_bc1_13_bc2_32_bc3_89	2.298029	-3.7345638
D5_lib8_bc1_13_bc2_33_bc3_27	0.32599735	6.2021136
D5_lib8_bc1_13_bc2_33_bc3_45	0.3762231	5.3063893
D5_lib8_bc1_13_bc2_35_bc3_5	-6.1962113	-2.6589189
D5_lib8_bc1_13_bc2_35_bc3_65	-1.2134726	-2.4058883
D5_lib8_bc1_13_bc2_35_bc3_67	3.3313904	4.2045035
D5_lib8_bc1_13_bc2_35_bc3_84	-0.26774454	-4.076309
D5_lib8_bc1_13_bc2_36_bc3_68	-2.2701619	5.0029874
D5_lib8_bc1_13_bc2_36_bc3_78	1.9210339	-3.0940166
D5_lib8_bc1_13_bc2_37_bc3_36	3.0467443	-0.45031214
D5_lib8_bc1_13_bc2_37_bc3_56	-4.9082236	-0.2852068
D5_lib8_bc1_13_bc2_37_bc3_92	2.7158608	-5.710617
D5_lib8_bc1_13_bc2_39_bc3_69	1.8162003	-4.1839833
D5_lib8_bc1_13_bc2_3_bc3_87	1.7625527	-3.2335672
D5_lib8_bc1_13_bc2_40_bc3_47	-1.3425946	3.6537309
D5_lib8_bc1_13_bc2_41_bc3_58	1.4015145	-2.9786777
D5_lib8_bc1_13_bc2_41_bc3_69	5.94514	-0.21962547
D5_lib8_bc1_13_bc2_41_bc3_92	5.6309814	1.9325457
D5_lib8_bc1_13_bc2_42_bc3_12	-6.8026476	-0.59613276
D5_lib8_bc1_13_bc2_42_bc3_18	-3.6841583	-3.462713
D5_lib8_bc1_13_bc2_42_bc3_53	-3.1755407	-0.47026205
D5_lib8_bc1_13_bc2_42_bc3_77	-1.952676	-4.1023493
D5_lib8_bc1_13_bc2_43_bc3_58	5.528825	-2.305344
D5_lib8_bc1_13_bc2_43_bc3_84	-4.982588	0.82846403
D5_lib8_bc1_13_bc2_44_bc3_11	-1.165014	-5.8395386
D5_lib8_bc1_13_bc2_44_bc3_39	-2.726256	4.3847184
D5_lib8_bc1_13_bc2_45_bc3_26	0.025071144	-2.6196895
D5_lib8_bc1_13_bc2_46_bc3_38	5.001796	1.5495286
D5_lib8_bc1_13_bc2_46_bc3_41	-3.903123	0.8281956
D5_lib8_bc1_13_bc2_46_bc3_94	2.4265084	-0.4663167
D5_lib8_bc1_13_bc2_47_bc3_36	0.54476976	-5.008948
D5_lib8_bc1_13_bc2_47_bc3_57	2.3149738	3.716721
D5_lib8_bc1_13_bc2_48_bc3_10	0.41208363	-1.0465608
D5_lib8_bc1_13_bc2_48_bc3_23	5.0614214	0.33665943
D5_lib8_bc1_13_bc2_48_bc3_77	4.2010555	-4.0856457
D5_lib8_bc1_13_bc2_4_bc3_12	4.9499598	0.80512094
D5_lib8_bc1_13_bc2_4_bc3_65	3.6662245	5.715504
D5_lib8_bc1_13_bc2_4_bc3_77	-2.280456	-4.4619594
D5_lib8_bc1_13_bc2_4_bc3_86	5.7955217	-3.0959115
D5_lib8_bc1_13_bc2_50_bc3_14	-1.5080922	-4.8564262
D5_lib8_bc1_13_bc2_52_bc3_3	3.0540237	-3.0815082
D5_lib8_bc1_13_bc2_52_bc3_77	-0.69723654	4.744797
D5_lib8_bc1_13_bc2_53_bc3_15	-1.7159975	5.605845
D5_lib8_bc1_13_bc2_53_bc3_73	-1.6096485	-1.2777114
D5_lib8_bc1_13_bc2_53_bc3_81	-2.1155136	4.9062495
D5_lib8_bc1_13_bc2_53_bc3_84	6.092059	-2.5986147
D5_lib8_bc1_13_bc2_54_bc3_5	-0.22824717	1.7592821
D5_lib8_bc1_13_bc2_56_bc3_21	-1.7935755	-2.8870113
D5_lib8_bc1_13_bc2_56_bc3_69	1.9948549	4.2174354
D5_lib8_bc1_13_bc2_57_bc3_21	4.947441	-3.5655894
D5_lib8_bc1_13_bc2_57_bc3_62	4.4372406	-3.6642773
D5_lib8_bc1_13_bc2_57_bc3_69	2.2437072	-0.3824525
D5_lib8_bc1_13_bc2_57_bc3_76	-3.7611065	3.3853068
D5_lib8_bc1_13_bc2_58_bc3_2	-1.5981419	5.519593
D5_lib8_bc1_13_bc2_58_bc3_50	-0.44736433	5.969072
D5_lib8_bc1_13_bc2_58_bc3_60	-4.2963	2.5900555
D5_lib8_bc1_13_bc2_58_bc3_94	2.6657724	-1.9567003
D5_lib8_bc1_13_bc2_5_bc3_31	-2.6975951	2.4615521
D5_lib8_bc1_13_bc2_5_bc3_57	1.1291213	0.039209366
D5_lib8_bc1_13_bc2_5_bc3_82	-3.7092192	-2.7648377
D5_lib8_bc1_13_bc2_5_bc3_90	-5.0942636	2.7535582
D5_lib8_bc1_13_bc2_60_bc3_10	1.7600522	-2.7172525
D5_lib8_bc1_13_bc2_60_bc3_24	5.73979	-0.39228487
D5_lib8_bc1_13_bc2_60_bc3_3	-0.5165067	1.8313475
D5_lib8_bc1_13_bc2_60_bc3_41	2.0452776	1.4002943
D5_lib8_bc1_13_bc2_60_bc3_64	-4.3744335	1.3483291
D5_lib8_bc1_13_bc2_60_bc3_8	1.9740272	-2.6949732
D5_lib8_bc1_13_bc2_60_bc3_84	4.9907	-0.6060133
D5_lib8_bc1_13_bc2_61_bc3_62	2.472969	2.0006685
D5_lib8_bc1_13_bc2_62_bc3_24	3.2283993	-3.8914237
D5_lib8_bc1_13_bc2_62_bc3_25	0.7898207	-6.03681
D5_lib8_bc1_13_bc2_62_bc3_29	-2.8710449	-0.75286865
D5_lib8_bc1_13_bc2_62_bc3_84	-0.27327824	6.205828
D5_lib8_bc1_13_bc2_64_bc3_28	-1.8921006	-2.1318862
D5_lib8_bc1_13_bc2_64_bc3_35	3.875122	2.9180408
D5_lib8_bc1_13_bc2_64_bc3_81	6.0872974	-0.5660939
D5_lib8_bc1_13_bc2_65_bc3_11	-0.90200806	-3.217416
D5_lib8_bc1_13_bc2_65_bc3_3	1.8894057	0.4709897
D5_lib8_bc1_13_bc2_65_bc3_59	-2.8351455	-4.5130415
D5_lib8_bc1_13_bc2_66_bc3_13	2.3392277	-2.9047475
D5_lib8_bc1_13_bc2_67_bc3_64	2.1346054	-5.7250943
D5_lib8_bc1_13_bc2_67_bc3_87	-4.735659	-2.5071328
D5_lib8_bc1_13_bc2_68_bc3_23	3.9030104	-0.8578539
D5_lib8_bc1_13_bc2_68_bc3_34	-2.3445175	-2.140242
D5_lib8_bc1_13_bc2_68_bc3_4	1.5528908	3.3251472
D5_lib8_bc1_13_bc2_68_bc3_66	3.5926218	-4.2833557
D5_lib8_bc1_13_bc2_6_bc3_43	-0.12394142	5.876344
D5_lib8_bc1_13_bc2_6_bc3_55	-1.0183163	-4.0580096
D5_lib8_bc1_13_bc2_70_bc3_45	-4.2363877	2.8929262
D5_lib8_bc1_13_bc2_70_bc3_65	-4.5349135	-0.36347485
D5_lib8_bc1_13_bc2_71_bc3_72	1.1199288	-4.8224306
D5_lib8_bc1_13_bc2_72_bc3_84	-3.0570393	-2.72636
D5_lib8_bc1_13_bc2_73_bc3_31	-4.5740185	4.017716
D5_lib8_bc1_13_bc2_73_bc3_94	-5.9828925	1.8825555
D5_lib8_bc1_13_bc2_74_bc3_12	0.38173437	-4.497873
D5_lib8_bc1_13_bc2_74_bc3_66	-4.735239	3.0697079
D5_lib8_bc1_13_bc2_74_bc3_72	-5.892793	-0.62554836
D5_lib8_bc1_13_bc2_75_bc3_10	4.074032	-0.78586817
D5_lib8_bc1_13_bc2_75_bc3_17	-2.163995	5.2065387
D5_lib8_bc1_13_bc2_75_bc3_22	0.062600136	3.8486714
D5_lib8_bc1_13_bc2_75_bc3_74	1.8402314	4.728617
D5_lib8_bc1_13_bc2_76_bc3_60	-0.30465746	-2.2263587
D5_lib8_bc1_13_bc2_77_bc3_34	2.2687602	-0.8105631
D5_lib8_bc1_13_bc2_77_bc3_7	0.11706972	5.5031896
D5_lib8_bc1_13_bc2_77_bc3_81	-5.3059435	-2.9372895
D5_lib8_bc1_13_bc2_77_bc3_87	-1.5173929	-2.6655297
D5_lib8_bc1_13_bc2_78_bc3_45	3.1706448	-2.6018996
D5_lib8_bc1_13_bc2_78_bc3_55	-5.765502	-2.7772563
D5_lib8_bc1_13_bc2_79_bc3_8	0.7794304	-4.946433
D5_lib8_bc1_13_bc2_79_bc3_82	-3.076113	-4.560047
D5_lib8_bc1_13_bc2_80_bc3_17	-4.1688905	-1.9146626
D5_lib8_bc1_13_bc2_80_bc3_74	-4.4676213	4.3842463
D5_lib8_bc1_13_bc2_80_bc3_8	-4.0222855	-0.84245014
D5_lib8_bc1_13_bc2_80_bc3_81	1.3258715	1.6262746
D5_lib8_bc1_13_bc2_81_bc3_12	3.6223803	0.112238884
D5_lib8_bc1_13_bc2_81_bc3_60	-1.2662494	-3.2650442
D5_lib8_bc1_13_bc2_81_bc3_62	-3.068053	-0.34733725
D5_lib8_bc1_13_bc2_82_bc3_50	1.082272	-2.571962
D5_lib8_bc1_13_bc2_82_bc3_81	1.743083	2.7154737
D5_lib8_bc1_13_bc2_83_bc3_3	-5.23607	-1.8684008
D5_lib8_bc1_13_bc2_83_bc3_77	2.7675152	-1.7189198
D5_lib8_bc1_13_bc2_83_bc3_86	-0.7936816	-5.889071
D5_lib8_bc1_13_bc2_84_bc3_29	0.21638155	-4.571498
D5_lib8_bc1_13_bc2_87_bc3_34	1.959527	-0.9340098
D5_lib8_bc1_13_bc2_87_bc3_38	-1.47807	-5.691482
D5_lib8_bc1_13_bc2_87_bc3_58	1.0013814	-4.3265443
D5_lib8_bc1_13_bc2_87_bc3_67	-6.184461	-0.27835846
D5_lib8_bc1_13_bc2_88_bc3_30	-4.69265	-3.6688838
D5_lib8_bc1_13_bc2_89_bc3_55	-4.4486494	3.0932798
D5_lib8_bc1_13_bc2_89_bc3_85	4.040757	-1.9879575
D5_lib8_bc1_13_bc2_89_bc3_9	3.6482544	-1.4599161
D5_lib8_bc1_13_bc2_8_bc3_57	3.0029087	4.1062417
D5_lib8_bc1_13_bc2_90_bc3_19	2.547772	-3.4901915
D5_lib8_bc1_13_bc2_90_bc3_31	2.3565497	6.331619
D5_lib8_bc1_13_bc2_90_bc3_43	-0.7939124	5.658687
D5_lib8_bc1_13_bc2_91_bc3_36	3.7912035	1.1872759
D5_lib8_bc1_13_bc2_92_bc3_36	-4.34318	-2.0313478
D5_lib8_bc1_13_bc2_92_bc3_40	1.3272791	-5.4660096
D5_lib8_bc1_13_bc2_92_bc3_65	2.3855753	-3.508799
D5_lib8_bc1_13_bc2_93_bc3_28	-4.4422703	0.81479836
D5_lib8_bc1_13_bc2_94_bc3_42	-0.21160698	-3.20138
D5_lib8_bc1_13_bc2_94_bc3_8	-4.3419557	-0.4608984
D5_lib8_bc1_13_bc2_95_bc3_87	5.097641	3.82274
D5_lib8_bc1_13_bc2_96_bc3_15	-6.2942834	1.7817659
D5_lib8_bc1_13_bc2_96_bc3_16	0.19595623	4.959456
D5_lib8_bc1_13_bc2_96_bc3_36	-2.518262	5.1414027
D5_lib8_bc1_13_bc2_9_bc3_35	-4.2121544	4.1492877
D5_lib8_bc1_13_bc2_9_bc3_4	-2.8744068	-2.4187515
D5_lib8_bc1_13_bc2_9_bc3_62	-4.0126276	2.8081174
D5_lib8_bc1_13_bc2_9_bc3_79	4.972988	0.24310303
D5_lib8_bc1_13_bc2_9_bc3_92	-1.5490439	3.35177
D5_lib8_bc1_14_bc2_10_bc3_28	1.7807999	-4.026884
D5_lib8_bc1_14_bc2_10_bc3_57	3.107627	4.8656993
D5_lib8_bc1_14_bc2_10_bc3_64	4.028466	1.4835525
D5_lib8_bc1_14_bc2_10_bc3_83	-1.2536259	-3.674312
D5_lib8_bc1_14_bc2_11_bc3_11	-1.6027665	-5.751617
D5_lib8_bc1_14_bc2_11_bc3_69	-3.6288896	4.2272477
D5_lib8_bc1_14_bc2_11_bc3_75	4.626809	4.2963023
D5_lib8_bc1_14_bc2_11_bc3_88	-5.977359	-3.1538258
D5_lib8_bc1_14_bc2_12_bc3_27	5.355629	-3.656441
D5_lib8_bc1_14_bc2_12_bc3_38	-5.1873336	1.9185939
D5_lib8_bc1_14_bc2_12_bc3_75	0.86764765	-3.4618661
D5_lib8_bc1_14_bc2_13_bc3_40	-4.475763	-1.2260365
D5_lib8_bc1_14_bc2_13_bc3_79	-4.8840475	-0.5213103
D5_lib8_bc1_14_bc2_14_bc3_45	1.030518	-5.4129825
D5_lib8_bc1_14_bc2_14_bc3_59	-2.7802324	3.0365062
D5_lib8_bc1_14_bc2_14_bc3_92	-2.6943254	-4.2260323
D5_lib8_bc1_14_bc2_15_bc3_39	-0.07916975	1.1205993
D5_lib8_bc1_14_bc2_16_bc3_45	4.406413	-1.8407753
D5_lib8_bc1_14_bc2_16_bc3_55	1.6572394	5.9442058
D5_lib8_bc1_14_bc2_16_bc3_72	4.029894	-2.2523222
D5_lib8_bc1_14_bc2_17_bc3_53	4.6592026	-2.3186054
D5_lib8_bc1_14_bc2_18_bc3_85	3.3395185	3.9913545
D5_lib8_bc1_14_bc2_20_bc3_16	2.2572265	-2.4082627
D5_lib8_bc1_14_bc2_20_bc3_21	1.0332179	-2.1937168
D5_lib8_bc1_14_bc2_20_bc3_55	5.4401608	3.196981
D5_lib8_bc1_14_bc2_21_bc3_66	3.6091013	1.89641
D5_lib8_bc1_14_bc2_22_bc3_67	4.688551	2.6012788
D5_lib8_bc1_14_bc2_23_bc3_56	4.4684563	-0.5433774
D5_lib8_bc1_14_bc2_23_bc3_7	2.0171604	-5.8322754
D5_lib8_bc1_14_bc2_23_bc3_72	-0.3784747	-5.348358
D5_lib8_bc1_14_bc2_23_bc3_8	-4.0561132	4.268822
D5_lib8_bc1_14_bc2_25_bc3_11	3.794942	4.4538665
D5_lib8_bc1_14_bc2_25_bc3_46	3.1680374	-4.2820406
D5_lib8_bc1_14_bc2_25_bc3_82	3.2338371	3.334186
D5_lib8_bc1_14_bc2_26_bc3_29	-5.1960273	1.6142874
D5_lib8_bc1_14_bc2_26_bc3_79	0.33881712	-5.584517
D5_lib8_bc1_14_bc2_27_bc3_94	-4.830612	0.08391523
D5_lib8_bc1_14_bc2_28_bc3_54	0.41321516	-4.2808847
D5_lib8_bc1_14_bc2_28_bc3_8	-2.3713043	-1.1156216
D5_lib8_bc1_14_bc2_28_bc3_92	-2.5471282	2.7885742
D5_lib8_bc1_14_bc2_29_bc3_10	-3.0195909	-1.646275
D5_lib8_bc1_14_bc2_29_bc3_17	-2.7731228	4.1844277
D5_lib8_bc1_14_bc2_31_bc3_6	3.5346718	1.1889005
D5_lib8_bc1_14_bc2_31_bc3_93	-3.384121	-2.2871552
D5_lib8_bc1_14_bc2_32_bc3_86	-0.88942575	-3.573027
D5_lib8_bc1_14_bc2_32_bc3_90	3.876852	4.9255652
D5_lib8_bc1_14_bc2_34_bc3_49	-0.5040364	0.50348234
D5_lib8_bc1_14_bc2_36_bc3_16	2.7718492	-0.355453
D5_lib8_bc1_14_bc2_36_bc3_28	-3.697474	2.0575843
D5_lib8_bc1_14_bc2_37_bc3_78	2.4362297	-3.3523536
D5_lib8_bc1_14_bc2_38_bc3_4	-4.0515265	1.9716535
D5_lib8_bc1_14_bc2_38_bc3_45	3.7153816	2.491641
D5_lib8_bc1_14_bc2_3_bc3_22	5.859441	2.5841198
D5_lib8_bc1_14_bc2_3_bc3_7	0.42565298	5.10899
D5_lib8_bc1_14_bc2_40_bc3_28	-2.7816324	-5.081642
D5_lib8_bc1_14_bc2_40_bc3_42	-3.5070148	2.427114
D5_lib8_bc1_14_bc2_40_bc3_65	0.822309	-0.4907174
D5_lib8_bc1_14_bc2_40_bc3_95	-6.2703285	-2.381382
D5_lib8_bc1_14_bc2_41_bc3_36	5.0515184	2.757525
