Cell Barcode	UMAP-1	UMAP-2
D1_lib6_bc1_4_bc2_31_bc3_5	-5.162744	-4.368222
D1_lib6_bc1_4_bc2_32_bc3_16	-0.7225971	-3.1152363
D1_lib6_bc1_4_bc2_32_bc3_23	-6.546426	2.845625
D1_lib6_bc1_4_bc2_32_bc3_59	0.37030983	6.071395
D1_lib6_bc1_4_bc2_33_bc3_53	3.7131515	-2.7877498
D1_lib6_bc1_4_bc2_33_bc3_58	2.5307217	-3.2846224
D1_lib6_bc1_4_bc2_34_bc3_79	3.9117808	4.0259953
D1_lib6_bc1_4_bc2_35_bc3_77	4.709103	1.4645939
D1_lib6_bc1_4_bc2_37_bc3_21	2.0382433	-4.851466
D1_lib6_bc1_4_bc2_39_bc3_76	6.214351	-2.3748248
D1_lib6_bc1_4_bc2_39_bc3_84	4.7447543	1.785305
D1_lib6_bc1_4_bc2_39_bc3_89	-0.7007742	-4.8142443
D1_lib6_bc1_4_bc2_3_bc3_57	-5.0307207	-3.8375158
D1_lib6_bc1_4_bc2_3_bc3_68	-2.847176	4.149069
D1_lib6_bc1_4_bc2_3_bc3_73	2.054813	-5.041785
D1_lib6_bc1_4_bc2_40_bc3_27	-4.595622	-4.4922447
D1_lib6_bc1_4_bc2_40_bc3_54	2.5999799	-4.57097
D1_lib6_bc1_4_bc2_41_bc3_94	4.343163	4.4844236
D1_lib6_bc1_4_bc2_42_bc3_72	-4.4895496	2.1528869
D1_lib6_bc1_4_bc2_42_bc3_94	-5.185801	-1.2243633
D1_lib6_bc1_4_bc2_43_bc3_64	0.59813786	4.601881
D1_lib6_bc1_4_bc2_43_bc3_89	4.9602704	-0.28232193
D1_lib6_bc1_4_bc2_44_bc3_38	3.6158805	-5.1549516
D1_lib6_bc1_4_bc2_44_bc3_63	-5.218526	-3.5949323
D1_lib6_bc1_4_bc2_45_bc3_42	3.4193215	-5.260909
D1_lib6_bc1_4_bc2_45_bc3_54	4.6158214	-4.634576
D1_lib6_bc1_4_bc2_46_bc3_57	5.8798394	1.824326
D1_lib6_bc1_4_bc2_48_bc3_80	-4.544438	2.8187017
D1_lib6_bc1_4_bc2_4_bc3_18	-2.789476	4.3386173
D1_lib6_bc1_4_bc2_4_bc3_56	3.193893	-1.029212
D1_lib6_bc1_4_bc2_4_bc3_9	-7.124088	1.676373
D1_lib6_bc1_4_bc2_4_bc3_90	-6.6896896	0.07786226
D1_lib6_bc1_4_bc2_51_bc3_57	3.4960246	-3.1412475
D1_lib6_bc1_4_bc2_51_bc3_85	6.1987557	-2.929525
D1_lib6_bc1_4_bc2_53_bc3_20	-5.40775	-3.504933
D1_lib6_bc1_4_bc2_53_bc3_67	2.0157137	3.7166834
D1_lib6_bc1_4_bc2_53_bc3_84	5.7386355	-4.3705764
D1_lib6_bc1_4_bc2_54_bc3_11	2.3231735	-5.9073224
D1_lib6_bc1_4_bc2_54_bc3_35	-1.835032	4.6762342
D1_lib6_bc1_4_bc2_54_bc3_56	0.8418174	-6.410832
D1_lib6_bc1_4_bc2_55_bc3_5	1.7558055	3.6298513
D1_lib6_bc1_4_bc2_55_bc3_96	2.7054296	-6.395438
D1_lib6_bc1_4_bc2_56_bc3_82	1.6148448	-4.640072
D1_lib6_bc1_4_bc2_58_bc3_68	-0.66917133	-7.003527
D1_lib6_bc1_4_bc2_59_bc3_34	4.5117326	4.824215
D1_lib6_bc1_4_bc2_5_bc3_53	-5.939807	-1.6418023
D1_lib6_bc1_4_bc2_5_bc3_77	-4.027918	5.1617746
D1_lib6_bc1_4_bc2_61_bc3_40	-4.97099	-3.9620562
D1_lib6_bc1_4_bc2_62_bc3_49	5.8846965	-1.7943778
D1_lib6_bc1_4_bc2_62_bc3_93	-1.0774412	5.529413
D1_lib6_bc1_4_bc2_63_bc3_35	1.8440795	-5.0363216
D1_lib6_bc1_4_bc2_63_bc3_36	6.170548	2.934555
D1_lib6_bc1_4_bc2_63_bc3_74	-2.6822197	-6.2463665
D1_lib6_bc1_4_bc2_64_bc3_15	1.794661	5.486902
D1_lib6_bc1_4_bc2_64_bc3_16	5.126885	-3.3044896
D1_lib6_bc1_4_bc2_64_bc3_18	4.257874	0.48752403
D1_lib6_bc1_4_bc2_64_bc3_22	0.16469574	-4.2635717
D1_lib6_bc1_4_bc2_64_bc3_79	-1.919631	4.693755
D1_lib6_bc1_4_bc2_66_bc3_38	3.0085769	5.360343
D1_lib6_bc1_4_bc2_66_bc3_45	-5.422936	-2.9331152
D1_lib6_bc1_4_bc2_67_bc3_41	-4.4344454	-4.6271214
D1_lib6_bc1_4_bc2_68_bc3_35	2.482593	-5.091052
D1_lib6_bc1_4_bc2_68_bc3_69	-0.6664481	4.400427
D1_lib6_bc1_4_bc2_68_bc3_88	4.0824513	4.173502
D1_lib6_bc1_4_bc2_69_bc3_74	6.7197843	0.9683566
D1_lib6_bc1_4_bc2_6_bc3_28	6.698047	0.3857622
D1_lib6_bc1_4_bc2_6_bc3_37	2.7474694	5.566081
D1_lib6_bc1_4_bc2_70_bc3_10	-3.406857	-4.615451
D1_lib6_bc1_4_bc2_70_bc3_23	-4.6395054	3.7046204
D1_lib6_bc1_4_bc2_70_bc3_41	-1.3719959	6.6273403
D1_lib6_bc1_4_bc2_72_bc3_2	2.5249825	-6.678098
D1_lib6_bc1_4_bc2_72_bc3_23	-2.494985	-5.940701
D1_lib6_bc1_4_bc2_74_bc3_55	-3.1680148	5.6640577
D1_lib6_bc1_4_bc2_75_bc3_2	1.8420377	-4.1502523
D1_lib6_bc1_4_bc2_75_bc3_28	-6.517475	1.167294
D1_lib6_bc1_4_bc2_76_bc3_56	-3.0007148	2.9783077
D1_lib6_bc1_4_bc2_77_bc3_5	-0.78826714	4.1493244
D1_lib6_bc1_4_bc2_78_bc3_90	-6.0747204	-2.675678
D1_lib6_bc1_4_bc2_79_bc3_67	-6.202037	1.466847
D1_lib6_bc1_4_bc2_79_bc3_93	-4.450235	3.7958384
D1_lib6_bc1_4_bc2_80_bc3_12	4.2458863	2.5576344
D1_lib6_bc1_4_bc2_80_bc3_79	-4.664761	-4.4799113
D1_lib6_bc1_4_bc2_81_bc3_15	-6.583741	2.6095123
D1_lib6_bc1_4_bc2_81_bc3_5	0.3409977	-4.560143
D1_lib6_bc1_4_bc2_83_bc3_28	-1.9227827	-5.5109553
D1_lib6_bc1_4_bc2_84_bc3_86	2.553441	4.2256765
D1_lib6_bc1_4_bc2_85_bc3_23	-6.7708125	0.7552943
D1_lib6_bc1_4_bc2_85_bc3_60	-3.4019682	5.239396
D1_lib6_bc1_4_bc2_85_bc3_74	-3.3073564	-4.3980374
D1_lib6_bc1_4_bc2_85_bc3_76	2.3061795	4.213546
D1_lib6_bc1_4_bc2_85_bc3_77	0.37420416	3.6115685
D1_lib6_bc1_4_bc2_87_bc3_55	6.1356187	0.57019997
D1_lib6_bc1_4_bc2_87_bc3_76	-6.8883996	1.7535143
D1_lib6_bc1_4_bc2_89_bc3_26	-6.762382	-0.12539768
D1_lib6_bc1_4_bc2_89_bc3_77	6.252051	2.6023912
D1_lib6_bc1_4_bc2_8_bc3_42	3.4547114	5.645522
D1_lib6_bc1_4_bc2_8_bc3_9	1.1954646	4.435294
D1_lib6_bc1_4_bc2_8_bc3_94	1.4432006	4.8982067
D1_lib6_bc1_4_bc2_90_bc3_29	2.6038265	5.969803
D1_lib6_bc1_4_bc2_90_bc3_68	4.9186683	-4.5864263
D1_lib6_bc1_4_bc2_90_bc3_88	3.6278338	1.6508985
D1_lib6_bc1_4_bc2_91_bc3_73	5.269919	-2.289514
D1_lib6_bc1_4_bc2_92_bc3_14	-0.71817017	-6.681789
D1_lib6_bc1_4_bc2_92_bc3_26	-2.2232997	-4.94557
D1_lib6_bc1_4_bc2_92_bc3_8	-5.2293925	-1.527235
D1_lib6_bc1_4_bc2_93_bc3_13	1.4747186	4.6564054
D1_lib6_bc1_4_bc2_93_bc3_72	1.5846877	-5.8064895
D1_lib6_bc1_4_bc2_93_bc3_81	4.626119	-5.274493
D1_lib6_bc1_4_bc2_93_bc3_95	-0.6378479	5.659526
D1_lib6_bc1_4_bc2_94_bc3_50	4.9887776	2.0829792
D1_lib6_bc1_4_bc2_95_bc3_52	0.05478239	3.9675674
D1_lib6_bc1_4_bc2_96_bc3_60	-6.62136	-0.4718542
D1_lib6_bc1_4_bc2_9_bc3_89	6.2069554	-0.98554325
D1_lib6_bc1_5_bc2_10_bc3_4	5.8886323	1.1833076
D1_lib6_bc1_5_bc2_10_bc3_93	4.4698787	-3.8213935
D1_lib6_bc1_5_bc2_12_bc3_60	0.52487755	-5.5291796
D1_lib6_bc1_5_bc2_12_bc3_70	-0.32086468	-6.105493
D1_lib6_bc1_5_bc2_12_bc3_82	-3.3278742	-3.8212938
D1_lib6_bc1_5_bc2_12_bc3_90	0.24489498	4.819936
D1_lib6_bc1_5_bc2_14_bc3_58	-2.297715	-5.681457
D1_lib6_bc1_5_bc2_15_bc3_28	4.368568	-3.1263716
D1_lib6_bc1_5_bc2_15_bc3_83	-5.534201	-1.0788126
D1_lib6_bc1_5_bc2_16_bc3_1	4.1781726	4.544589
D1_lib6_bc1_5_bc2_16_bc3_14	4.516085	-0.17743969
D1_lib6_bc1_5_bc2_16_bc3_78	-3.5980334	-3.9658368
D1_lib6_bc1_5_bc2_16_bc3_9	6.1237044	1.9217734
D1_lib6_bc1_5_bc2_17_bc3_25	5.863114	-0.8472457
D1_lib6_bc1_5_bc2_17_bc3_26	-4.522093	1.0863743
D1_lib6_bc1_5_bc2_18_bc3_22	-4.145026	-2.4290686
D1_lib6_bc1_5_bc2_18_bc3_68	-2.0779922	-4.8977227
D1_lib6_bc1_5_bc2_20_bc3_56	-2.3251705	4.496875
D1_lib6_bc1_5_bc2_20_bc3_87	-3.100933	-4.177391
D1_lib6_bc1_5_bc2_21_bc3_6	-6.362859	3.3093557
D1_lib6_bc1_5_bc2_22_bc3_31	5.4414277	-3.5801325
D1_lib6_bc1_5_bc2_22_bc3_38	2.696672	-3.998529
D1_lib6_bc1_5_bc2_24_bc3_6	-1.5757842	6.467781
D1_lib6_bc1_5_bc2_24_bc3_78	-5.798445	3.3663635
D1_lib6_bc1_5_bc2_25_bc3_5	-4.6342235	-2.6400335
D1_lib6_bc1_5_bc2_26_bc3_7	2.7330527	6.778409
D1_lib6_bc1_5_bc2_26_bc3_87	5.9163156	0.559999
D1_lib6_bc1_5_bc2_27_bc3_8	-5.4308357	-0.56762314
D1_lib6_bc1_5_bc2_29_bc3_5	4.7052197	2.9076977
D1_lib6_bc1_5_bc2_29_bc3_80	-0.7881279	-5.341479
D1_lib6_bc1_5_bc2_2_bc3_80	-5.4034805	-0.58226395
D1_lib6_bc1_5_bc2_2_bc3_89	3.5732732	-5.880944
D1_lib6_bc1_5_bc2_2_bc3_94	-2.021272	3.4769487
D1_lib6_bc1_5_bc2_30_bc3_1	4.2896476	5.309593
D1_lib6_bc1_5_bc2_33_bc3_21	4.363952	0.52206755
D1_lib6_bc1_5_bc2_33_bc3_22	3.2978396	2.637515
D1_lib6_bc1_5_bc2_33_bc3_8	4.530002	-2.7598624
D1_lib6_bc1_5_bc2_34_bc3_1	2.913735	4.8011885
D1_lib6_bc1_5_bc2_35_bc3_50	3.008678	3.717721
D1_lib6_bc1_5_bc2_36_bc3_14	-4.2526503	-3.4289062
D1_lib6_bc1_5_bc2_36_bc3_24	3.9005637	-2.0696177
D1_lib6_bc1_5_bc2_36_bc3_57	4.19	4.800928
D1_lib6_bc1_5_bc2_38_bc3_5	0.19587421	4.606059
D1_lib6_bc1_5_bc2_39_bc3_89	2.4828534	-4.1171994
D1_lib6_bc1_5_bc2_3_bc3_26	2.6824841	3.8553152
D1_lib6_bc1_5_bc2_40_bc3_64	-2.517211	-5.4798894
D1_lib6_bc1_5_bc2_42_bc3_88	-0.018440723	-5.9649105
D1_lib6_bc1_5_bc2_45_bc3_15	-4.8497105	-0.4883194
D1_lib6_bc1_5_bc2_46_bc3_49	-4.0902624	-2.3729212
D1_lib6_bc1_5_bc2_47_bc3_69	-2.9388142	0.95008135
D1_lib6_bc1_5_bc2_48_bc3_65	4.5036798	-2.1929653
D1_lib6_bc1_5_bc2_4_bc3_42	2.380762	-5.476215
D1_lib6_bc1_5_bc2_4_bc3_53	-0.18365955	4.1167746
D1_lib6_bc1_5_bc2_51_bc3_86	4.035438	2.0496411
D1_lib6_bc1_5_bc2_53_bc3_47	5.159429	1.6924324
D1_lib6_bc1_5_bc2_55_bc3_67	4.263968	4.9256105
D1_lib6_bc1_5_bc2_55_bc3_7	-5.248341	-3.8899856
D1_lib6_bc1_5_bc2_56_bc3_19	-4.6504793	2.6895094
D1_lib6_bc1_5_bc2_56_bc3_25	-1.6755266	5.91848
D1_lib6_bc1_5_bc2_56_bc3_28	-3.7709813	-3.123231
D1_lib6_bc1_5_bc2_56_bc3_70	0.57022285	4.826276
D1_lib6_bc1_5_bc2_56_bc3_90	5.049683	-5.3368983
D1_lib6_bc1_5_bc2_57_bc3_13	0.4650426	-4.510631
D1_lib6_bc1_5_bc2_57_bc3_44	4.47288	3.706255
D1_lib6_bc1_5_bc2_57_bc3_6	4.161823	4.9747095
D1_lib6_bc1_5_bc2_57_bc3_74	5.227102	2.3143835
D1_lib6_bc1_5_bc2_57_bc3_90	-4.734728	-2.6121533
D1_lib6_bc1_5_bc2_58_bc3_21	-4.025574	-3.1791277
D1_lib6_bc1_5_bc2_59_bc3_30	-1.054646	-6.4591823
D1_lib6_bc1_5_bc2_59_bc3_4	3.193872	-6.186667
D1_lib6_bc1_5_bc2_59_bc3_48	-3.6425595	3.245202
D1_lib6_bc1_5_bc2_59_bc3_75	2.5436382	-2.4087563
D1_lib6_bc1_5_bc2_59_bc3_86	-4.370477	1.8024421
D1_lib6_bc1_5_bc2_5_bc3_17	-0.515831	-6.6441603
D1_lib6_bc1_5_bc2_5_bc3_53	5.040275	3.3787918
D1_lib6_bc1_5_bc2_5_bc3_76	3.5579896	-5.637015
D1_lib6_bc1_5_bc2_5_bc3_88	3.1878686	-6.207409
D1_lib6_bc1_5_bc2_5_bc3_91	-2.347516	-3.7753944
D1_lib6_bc1_5_bc2_64_bc3_89	2.2840862	-2.735178
D1_lib6_bc1_5_bc2_65_bc3_22	0.24920654	6.0677347
D1_lib6_bc1_5_bc2_65_bc3_8	3.815413	-6.0514517
D1_lib6_bc1_5_bc2_67_bc3_39	2.8053184	-6.364122
D1_lib6_bc1_5_bc2_67_bc3_50	3.3794475	3.4049425
D1_lib6_bc1_5_bc2_67_bc3_69	-5.5669236	1.7677469
D1_lib6_bc1_5_bc2_68_bc3_63	5.9832664	-3.1807988
D1_lib6_bc1_5_bc2_68_bc3_89	-1.1552625	6.021432
D1_lib6_bc1_5_bc2_6_bc3_19	5.5641007	2.0541258
D1_lib6_bc1_5_bc2_6_bc3_26	3.7159266	2.3138933
D1_lib6_bc1_5_bc2_6_bc3_53	4.81282	-2.96699
D1_lib6_bc1_5_bc2_70_bc3_42	4.3123717	-5.8596187
D1_lib6_bc1_5_bc2_70_bc3_64	3.6083045	3.0029411
D1_lib6_bc1_5_bc2_70_bc3_94	3.2698007	-4.3997536
D1_lib6_bc1_5_bc2_71_bc3_16	-0.65016794	5.789629
D1_lib6_bc1_5_bc2_73_bc3_61	5.063908	0.11866379
D1_lib6_bc1_5_bc2_75_bc3_18	-2.9927607	5.5462627
D1_lib6_bc1_5_bc2_75_bc3_62	-2.3913617	-5.9693003
D1_lib6_bc1_5_bc2_76_bc3_18	4.209891	-0.94191456
D1_lib6_bc1_5_bc2_76_bc3_30	-4.5264688	-1.4303975
D1_lib6_bc1_5_bc2_77_bc3_35	-3.541492	-3.8829336
D1_lib6_bc1_5_bc2_77_bc3_87	5.5486693	3.2539988
D1_lib6_bc1_5_bc2_78_bc3_14	-0.35619164	6.6522627
D1_lib6_bc1_5_bc2_78_bc3_15	5.277284	-0.005153179
D1_lib6_bc1_5_bc2_78_bc3_53	-5.554442	0.71988344
D1_lib6_bc1_5_bc2_78_bc3_64	2.5777473	-3.3304586
D1_lib6_bc1_5_bc2_78_bc3_78	5.9352536	-3.0063837
D1_lib6_bc1_5_bc2_78_bc3_95	-3.2946944	2.5807123
D1_lib6_bc1_5_bc2_79_bc3_84	-4.363428	-2.9257474
D1_lib6_bc1_5_bc2_7_bc3_22	6.4390864	-2.3855124
D1_lib6_bc1_5_bc2_7_bc3_93	3.1124625	3.7494164
D1_lib6_bc1_5_bc2_80_bc3_64	-4.7331014	4.9187717
D1_lib6_bc1_5_bc2_80_bc3_72	-5.0823755	1.870317
D1_lib6_bc1_5_bc2_80_bc3_74	2.779365	4.188183
D1_lib6_bc1_5_bc2_81_bc3_70	1.9987082	-5.500916
D1_lib6_bc1_5_bc2_82_bc3_16	1.9444122	-7.1891775
D1_lib6_bc1_5_bc2_82_bc3_81	3.9278398	4.9060097
D1_lib6_bc1_5_bc2_83_bc3_62	4.3952155	-1.0413613
D1_lib6_bc1_5_bc2_83_bc3_63	2.7468657	4.606225
D1_lib6_bc1_5_bc2_83_bc3_86	5.1867824	3.0996122
D1_lib6_bc1_5_bc2_84_bc3_88	4.446319	-0.76930904
D1_lib6_bc1_5_bc2_87_bc3_32	0.7175107	5.911886
D1_lib6_bc1_5_bc2_87_bc3_34	5.6259828	2.745103
D1_lib6_bc1_5_bc2_87_bc3_76	-4.4155045	-1.7884827
D1_lib6_bc1_5_bc2_87_bc3_79	0.21099186	-6.3338604
D1_lib6_bc1_5_bc2_88_bc3_40	2.1346087	5.221038
D1_lib6_bc1_5_bc2_88_bc3_44	-4.095409	-3.0378356
D1_lib6_bc1_5_bc2_88_bc3_55	3.9384494	-1.6502371
D1_lib6_bc1_5_bc2_88_bc3_74	-0.7487068	-6.3419456
D1_lib6_bc1_5_bc2_89_bc3_95	-0.56263494	-5.3268423
D1_lib6_bc1_5_bc2_8_bc3_69	5.689552	-4.572462
D1_lib6_bc1_5_bc2_8_bc3_80	-1.5240471	5.7670727
D1_lib6_bc1_5_bc2_90_bc3_18	-3.1966014	-3.192592
D1_lib6_bc1_5_bc2_90_bc3_38	4.222791	1.945384
D1_lib6_bc1_5_bc2_91_bc3_62	4.249638	-5.572934
D1_lib6_bc1_5_bc2_92_bc3_62	-5.9566026	0.31953716
D1_lib6_bc1_5_bc2_93_bc3_8	5.3382325	-2.9315886
D1_lib6_bc1_5_bc2_93_bc3_9	-2.2028327	-5.4591603
D1_lib6_bc1_5_bc2_95_bc3_20	1.6131415	6.1094
D1_lib6_bc1_5_bc2_96_bc3_11	-4.828903	2.775916
D1_lib6_bc1_5_bc2_96_bc3_20	2.3380647	-2.8802223
D1_lib6_bc1_5_bc2_96_bc3_21	3.459947	3.2135305
D1_lib6_bc1_5_bc2_96_bc3_30	0.58226156	3.4784813
D1_lib6_bc1_5_bc2_96_bc3_87	1.7156434	6.018138
D1_lib6_bc1_5_bc2_9_bc3_75	-4.2767005	-2.5111053
D1_lib6_bc1_6_bc2_10_bc3_18	-3.7266545	-5.739416
D1_lib6_bc1_6_bc2_11_bc3_24	-2.1457572	-5.7179604
D1_lib6_bc1_6_bc2_11_bc3_90	-0.20575285	4.764516
D1_lib6_bc1_6_bc2_12_bc3_9	-6.044303	2.7644072
D1_lib6_bc1_6_bc2_17_bc3_17	3.8428454	3.4943151
D1_lib6_bc1_6_bc2_17_bc3_49	-5.734607	1.5316334
D1_lib6_bc1_6_bc2_17_bc3_95	-3.2487411	-2.8194342
D1_lib6_bc1_6_bc2_19_bc3_85	-2.2496953	-3.188155
D1_lib6_bc1_6_bc2_19_bc3_88	-0.13731432	3.8904543
D1_lib6_bc1_6_bc2_1_bc3_4	1.5062952	-3.7536945
D1_lib6_bc1_6_bc2_1_bc3_81	3.929481	-6.3970137
D1_lib6_bc1_6_bc2_20_bc3_85	4.2015605	2.746251
D1_lib6_bc1_6_bc2_24_bc3_66	-5.2661386	2.2148485
D1_lib6_bc1_6_bc2_24_bc3_75	5.895025	-3.6223042
D1_lib6_bc1_6_bc2_27_bc3_35	1.5139699	-6.523143
D1_lib6_bc1_6_bc2_27_bc3_43	-4.7359805	-4.2693505
D1_lib6_bc1_6_bc2_27_bc3_44	-1.8838019	5.0106945
D1_lib6_bc1_6_bc2_29_bc3_55	3.4737334	1.593802
D1_lib6_bc1_6_bc2_29_bc3_81	4.8785195	3.6956587
D1_lib6_bc1_6_bc2_31_bc3_50	0.23345137	2.0885262
D1_lib6_bc1_6_bc2_32_bc3_62	4.707728	1.1892905
D1_lib6_bc1_6_bc2_32_bc3_8	2.373845	4.850543
D1_lib6_bc1_6_bc2_32_bc3_89	6.6057134	0.18090773
D1_lib6_bc1_6_bc2_32_bc3_91	-2.2841818	2.7709732
D1_lib6_bc1_6_bc2_33_bc3_21	-0.37120342	-6.0868306
D1_lib6_bc1_6_bc2_33_bc3_25	-0.91157913	4.266115
D1_lib6_bc1_6_bc2_33_bc3_45	6.0413966	-1.0241766
D1_lib6_bc1_6_bc2_34_bc3_91	-4.0635443	2.8893385
D1_lib6_bc1_6_bc2_35_bc3_78	-5.5962167	-1.6351643
D1_lib6_bc1_6_bc2_36_bc3_71	-4.8536873	1.3928008
D1_lib6_bc1_6_bc2_37_bc3_23	-0.8922839	-4.592544
D1_lib6_bc1_6_bc2_37_bc3_67	0.3063631	5.190613
D1_lib6_bc1_6_bc2_38_bc3_4	-3.832466	-2.5579531
D1_lib6_bc1_6_bc2_38_bc3_8	-5.2842555	-2.5885649
D1_lib6_bc1_6_bc2_39_bc3_68	-4.7444434	3.568493
D1_lib6_bc1_6_bc2_39_bc3_89	1.1433578	-6.118592
D1_lib6_bc1_6_bc2_3_bc3_89	5.182652	-1.3564949
D1_lib6_bc1_6_bc2_3_bc3_95	-5.1061835	-2.6328647
D1_lib6_bc1_6_bc2_41_bc3_50	4.4180093	0.33692646
D1_lib6_bc1_6_bc2_43_bc3_29	0.010751247	-3.8776703
D1_lib6_bc1_6_bc2_43_bc3_8	3.303824	-0.7953496
D1_lib6_bc1_6_bc2_44_bc3_11	-4.427878	-2.5800216
D1_lib6_bc1_6_bc2_46_bc3_60	-2.1666431	3.4566593
D1_lib6_bc1_6_bc2_48_bc3_58	-4.5959077	-4.226784
D1_lib6_bc1_6_bc2_4_bc3_43	-4.737047	-4.193153
D1_lib6_bc1_6_bc2_4_bc3_7	3.3613362	0.23653507
D1_lib6_bc1_6_bc2_4_bc3_90	-6.4515953	-0.8788619
D1_lib6_bc1_6_bc2_50_bc3_44	5.910235	-0.9361067
D1_lib6_bc1_6_bc2_50_bc3_58	2.9139943	4.7953863
D1_lib6_bc1_6_bc2_51_bc3_3	4.4835057	3.4097815
D1_lib6_bc1_6_bc2_51_bc3_34	-6.996491	-0.12225151
D1_lib6_bc1_6_bc2_51_bc3_42	0.09118557	-5.511427
D1_lib6_bc1_6_bc2_52_bc3_23	-4.3983316	4.8539076
D1_lib6_bc1_6_bc2_52_bc3_89	1.5243654	-7.0637517
D1_lib6_bc1_6_bc2_55_bc3_33	1.3891678	-4.508604
D1_lib6_bc1_6_bc2_56_bc3_86	-4.981728	-0.78065777
D1_lib6_bc1_6_bc2_57_bc3_45	-0.29499483	-6.155016
D1_lib6_bc1_6_bc2_57_bc3_81	5.7820916	-3.184701
D1_lib6_bc1_6_bc2_58_bc3_32	-5.03982	-2.1049702
D1_lib6_bc1_6_bc2_58_bc3_50	-5.6873794	-0.14349699
D1_lib6_bc1_6_bc2_58_bc3_92	0.07329559	6.018178
D1_lib6_bc1_6_bc2_59_bc3_17	-3.7001598	4.483612
D1_lib6_bc1_6_bc2_5_bc3_53	5.423968	3.295393
D1_lib6_bc1_6_bc2_60_bc3_15	-2.7598956	4.494458
D1_lib6_bc1_6_bc2_60_bc3_6	-0.4276471	-3.4698148
D1_lib6_bc1_6_bc2_60_bc3_89	7.1953454	0.17514992
D1_lib6_bc1_6_bc2_61_bc3_6	4.581882	-3.5360563
D1_lib6_bc1_6_bc2_61_bc3_67	-5.314796	0.2920046
D1_lib6_bc1_6_bc2_62_bc3_38	2.7587428	3.4414473
D1_lib6_bc1_6_bc2_62_bc3_49	-3.2813292	-3.0837643
D1_lib6_bc1_6_bc2_63_bc3_58	3.567925	4.6784916
D1_lib6_bc1_6_bc2_63_bc3_86	-3.2802832	-3.7857733
D1_lib6_bc1_6_bc2_63_bc3_9	-3.215367	3.618209
D1_lib6_bc1_6_bc2_64_bc3_27	-0.5370183	4.9038687
D1_lib6_bc1_6_bc2_64_bc3_31	-6.5120754	1.8882132
D1_lib6_bc1_6_bc2_64_bc3_88	-4.7663703	-3.3997004
D1_lib6_bc1_6_bc2_65_bc3_31	3.0154243	3.382678
D1_lib6_bc1_6_bc2_65_bc3_5	-1.4782112	5.905219
D1_lib6_bc1_6_bc2_66_bc3_22	-5.9000473	-1.869313
D1_lib6_bc1_6_bc2_66_bc3_72	-1.445807	3.089466
D1_lib6_bc1_6_bc2_66_bc3_94	-2.5309136	-4.695003
D1_lib6_bc1_6_bc2_68_bc3_24	-3.115064	4.921588
D1_lib6_bc1_6_bc2_68_bc3_27	0.08341551	4.9667892
D1_lib6_bc1_6_bc2_68_bc3_66	-3.8012443	-1.8823657
D1_lib6_bc1_6_bc2_68_bc3_70	1.9147434	5.612775
D1_lib6_bc1_6_bc2_69_bc3_12	-2.2596877	4.62344
D1_lib6_bc1_6_bc2_69_bc3_22	4.586044	2.4762688
D1_lib6_bc1_6_bc2_69_bc3_24	-4.3669333	4.4208117
D1_lib6_bc1_6_bc2_69_bc3_5	-0.39712095	-4.7333765
D1_lib6_bc1_6_bc2_6_bc3_18	-1.2992744	-5.53088
D1_lib6_bc1_6_bc2_6_bc3_28	-5.542864	-2.880725
D1_lib6_bc1_6_bc2_6_bc3_64	-3.9981837	-3.882678
D1_lib6_bc1_6_bc2_70_bc3_74	0.5076504	3.7936506
D1_lib6_bc1_6_bc2_70_bc3_76	4.7916512	-4.654193
D1_lib6_bc1_6_bc2_70_bc3_94	-1.2168841	5.275588
D1_lib6_bc1_6_bc2_73_bc3_31	-3.740043	5.3729563
D1_lib6_bc1_6_bc2_73_bc3_96	3.012466	5.7068396
D1_lib6_bc1_6_bc2_74_bc3_31	-0.08209419	5.85933
D1_lib6_bc1_6_bc2_75_bc3_10	5.9938645	0.7649069
D1_lib6_bc1_6_bc2_75_bc3_23	-4.8453565	1.2455521
D1_lib6_bc1_6_bc2_77_bc3_28	-3.6610265	3.2698383
D1_lib6_bc1_6_bc2_77_bc3_62	6.341375	1.6124425
D1_lib6_bc1_6_bc2_78_bc3_94	5.2696443	-4.9411254
D1_lib6_bc1_6_bc2_79_bc3_53	-4.9396677	-2.2032151
D1_lib6_bc1_6_bc2_7_bc3_3	-6.3566065	2.8498821
D1_lib6_bc1_6_bc2_7_bc3_45	5.243775	1.6163096
D1_lib6_bc1_6_bc2_80_bc3_68	0.031236172	-3.0373995
D1_lib6_bc1_6_bc2_81_bc3_42	-3.174065	-4.220271
D1_lib6_bc1_6_bc2_82_bc3_14	-4.044648	4.1713305
D1_lib6_bc1_6_bc2_82_bc3_31	-4.4056444	3.9042788
D1_lib6_bc1_6_bc2_82_bc3_35	4.554149	-0.3375535
D1_lib6_bc1_6_bc2_82_bc3_72	3.4450736	-4.1157713
D1_lib6_bc1_6_bc2_83_bc3_12	1.2809815	-4.3199162
D1_lib6_bc1_6_bc2_83_bc3_29	-7.235853	0.30611372
D1_lib6_bc1_6_bc2_83_bc3_73	-5.7096367	1.2596378
D1_lib6_bc1_6_bc2_87_bc3_76	4.424725	-2.830125
D1_lib6_bc1_6_bc2_88_bc3_25	-4.733019	3.1117487
D1_lib6_bc1_6_bc2_88_bc3_29	0.3968296	4.881584
