	gene_angle	correction_std	highly_variable	cycle_variable
b3040	194.64569	0.4464464046244596	False	False
b4756	32.960632	0.5962941707426911	False	False
b3041	217.38153	0.37533455178968783	False	False
b3042	256.84146	0.23984231870688932	False	False
b3043	207.77095	0.42077361598978374	False	False
b3048	140.97797	0.810218623005539	False	False
b3050	191.39366	0.6998341666346153	False	False
b3051	184.30518	0.619797926759716	False	False
b4447	100.205505	0.7568458778972812	False	False
b4611	275.04993	0.23703067703430444	True	False
b3052	268.07376	0.23516951841849731	False	False
b3053	314.95224	0.585859991102447	True	True
b3054	271.2942	0.3691557169243177	False	False
b3055	228.14316	0.26144936416624803	True	False
b3056	238.2815	0.25749375465923974	False	False
b3057	234.70518	0.22070192009072948	False	False
b3058	326.10223	0.5272542284804558	False	False
b3059	269.72696	0.26160831883832775	False	False
b3064	240.20285	0.25340376304488654	False	False
b3065	239.38147	0.3732091451118677	False	False
b3066	248.68185	0.29869941473893097	False	False
b3067	282.38223	0.5154096195898361	True	False
b3068	321.83206	0.48889112489376163	False	False
b3070	159.28108	0.7403876337785471	True	True
b3071	194.82706	0.6657235239118691	False	False
b3072	70.8768	0.6104534255712021	False	False
b3075	212.40288	0.3429296443152067	False	False
b3076	207.57072	0.4166050241960918	False	False
b3081	166.41756	0.4606674470711784	False	False
b3082	223.15514	0.2113534885221343	False	False
b3083	260.12775	0.3037704951236884	True	False
b3084	245.97812	0.29493045258723605	True	False
b3085	267.47595	0.4944035874469005	False	False
b3087	211.41751	0.4606096892282169	False	False
b3088	243.31377	0.33901987832718433	False	False
b3089	177.29858	0.662963798744317	True	True
b3091	190.3734	0.5008812107643754	True	False
b3092	173.17531	0.5247405928926931	True	False
b3093	246.15323	0.30360705200176136	False	False
b3094	207.00471	0.480610615856425	True	False
b4787	192.38754	0.42098977041735414	False	False
b3095	234.15918	0.2694521645740178	False	False
b3096	245.68362	0.34799529303977034	False	False
b3097	247.39459	0.4150501511575638	False	False
b3098	134.39935	0.6363496463010843	False	False
b3099	206.2334	0.4650850935070106	True	False
b3100	13.714722	0.7623773685000734	False	False
b3101	160.414	0.4536318387491474	False	False
b3102	322.43036	0.6545302709995343	False	False
b3103	271.1734	0.3869115718228817	False	False
b3105	268.02957	0.3086213635827953	False	False
b4470	181.30461	0.4466478327928411	False	False
b3110	204.93831	0.3377072555281572	True	False
b4471	84.51453	0.5997735887075352	False	False
b3114	277.97766	0.41359702763407535	True	False
b3115	211.99088	0.477351653756672	True	False
b3116	218.4149	0.3299457641244291	True	False
b3123	50.772766	0.6143207254442656	False	False
b3124	236.59633	0.4745013284488014	False	False
b3128	24.000458	0.6581209145396492	False	False
b3129	220.81335	0.37803246184184525	False	False
b3130	288.40335	0.5795766437052775	False	False
b3131	256.37775	0.4217809026160402	True	False
b3144	239.09723	0.4399061456382812	False	False
b3145	85.579346	0.8090692998503654	False	False
b3146	189.57932	0.42544913227194964	False	False
b3147	227.77298	0.31340239104445505	False	False
b3148	237.96455	0.32792915389301824	False	False
b3149	259.0161	0.32351606651993575	False	False
b3150	223.8715	0.4434598570045388	False	False
b3151	196.87741	0.412741331997261	False	False
b3152	10.075439	0.8323350545225474	False	False
b3154	266.454	0.4434777365049178	False	False
b3156	101.6069	0.5374531317318153	False	False
b3157	214.59514	0.4017552060746215	False	False
b3160	58.95764	0.8206563331740023	False	False
b3161	194.87738	0.3699140089451128	True	False
b3162	234.6211	0.2573588187266199	False	False
b4685	219.26591	0.2085288021202998	False	False
b3163	222.45676	0.23899922572506993	True	False
b3164	234.64351	0.46918957019037033	True	False
b4449	197.27711	0.3645097311742741	False	False
b3165	231.03601	0.25867888026818814	False	False
b3166	273.5124	0.6089827968367756	False	False
b3167	252.56198	0.44126105110703284	False	False
b3168	228.88834	0.434973625024857	True	False
b3169	203.15344	0.3210505350837617	False	False
b3170	188.72945	0.3175444445256749	False	False
b3171	120.89787	0.6263039035635667	False	False
b3172	161.42941	0.5323458560949718	True	False
b3173	228.09933	0.2817782971736339	False	False
b3174	212.41077	0.3366598547292412	True	False
b3175	186.82193	0.4419832746305386	False	False
b3176	235.58673	0.3823169743916583	False	False
b3177	252.55383	0.5226348842362042	False	False
b3178	243.32199	0.49423773866282034	False	False
b3179	230.79935	0.2638929503313907	False	False
b3180	117.38495	0.6073042671312158	False	False
b3181	252.45998	0.38983604977001984	False	False
b3182	231.71591	0.3534020216547508	True	False
b3183	219.0682	0.2056818446422648	False	False
b3184	191.80232	0.24853903055305185	False	False
b3185	60.123352	0.6502088082547736	False	False
b3186	139.44914	0.5698663304867597	False	False
b3187	197.29303	0.3510308353938422	False	False
b3188	216.56201	0.44037990652518594	False	False
b3189	238.85187	0.35671880997862915	False	False
b3190	264.79108	0.45978577584738245	False	False
b3191	264.6283	0.47408406795880326	True	False
b3192	253.15247	0.4633497705430415	False	False
b3193	239.70503	0.457702642086423	True	False
b3194	246.56966	0.39289559452013567	True	False
b3195	229.61124	0.3815182696699558	False	False
b3196	199.87424	0.3799277007731072	True	False
b3197	207.38324	0.3598044659505452	False	False
b3198	221.57512	0.42245380251423786	False	False
b3199	228.43565	0.3921331445867865	True	False
b3200	251.12625	0.5713157674996212	True	True
b3201	241.41393	0.5020290428113984	True	False
b3202	254.67795	0.5975295223624664	True	True
b3203	236.08003	0.38235647885067253	False	False
b3204	246.27406	0.5187229904919124	False	False
b3205	267.68854	0.6708823523311361	True	True
b3206	236.68074	0.2701129377649744	False	False
b3207	189.33499	0.2740891289850088	False	False
b3208	220.81319	0.2158159424510755	False	False
b3209	238.48592	0.3465053302371618	False	False
b3210	196.88461	0.4193727807927382	False	False
b3212	234.83441	0.34452725910510307	False	False
b3213	282.33038	0.6446396979142681	False	False
b3214	141.2283	0.6875882090003634	False	False
b3216	212.87796	0.4011823897179267	True	False
b3219	174.8669	0.46607486754294203	False	False
b3220	205.9354	0.3272678615379941	True	False
b3224	180.68196	0.43911234347339284	False	False
b3225	189.1601	0.3247111711899826	False	False
b3226	143.80354	0.5624986040744172	False	False
b3228	203.61777	0.5231439330484464	False	False
b3229	188.53526	0.23048031800897248	False	False
b3230	193.5533	0.21834711430153625	False	False
b3231	164.72107	0.3096721918784487	False	False
b3232	152.47961	0.44478482802342034	True	False
b3233	197.73132	0.2427194459876272	False	False
b3234	183.19266	0.218039564989498	False	False
b3235	196.31984	0.27919846979070456	False	False
b3236	184.82303	0.28819888393979975	False	False
b3237	181.53287	0.4064431583635565	False	False
b3238	174.92966	0.4322508349844444	False	False
b3240	276.45795	0.5039254314495024	False	False
b3241	164.15747	0.3021197811905011	False	False
b3243	194.41531	0.24245687154223663	False	False
b3244	246.16988	0.4841325620140653	False	False
b4472	229.99194	0.49037243168144645	True	False
b3247	237.32695	0.4686023120462894	False	False
b3248	199.8874	0.45022492759175464	True	False
b3249	204.25177	0.3556935515707026	True	False
b3250	200.3223	0.2792903688732187	False	False
b3251	191.54326	0.4384598224389144	False	False
b3252	175.84053	0.3644621742027901	False	False
b3253	179.52814	0.3260954413005093	False	False
b3255	216.05911	0.31209598622896284	False	False
b3256	209.54022	0.3108034979064444	False	False
b3257	167.05905	0.28021037698422835	False	False
b3258	230.06891	0.40389696458121127	False	False
b3259	255.2188	0.5166744124283661	True	False
b3260	212.18121	0.24821498193114386	False	False
b3261	246.53458	0.4847484076821043	False	False
b3262	100.25061	0.676460632264386	False	False
b3266	164.68346	0.38642159098945833	False	False
b3271	268.83237	0.6130052835137612	False	False
b3273	195.58351	0.3272419614844355	False	False
b3279	204.42786	0.35746355976811756	False	False
b3280	271.86816	0.6528713767447331	False	False
b3281	210.56847	0.3677251375901126	False	False
b3282	238.65085	0.6012444863685428	False	False
b3283	182.99925	0.17581527262951924	False	False
b3284	171.97762	0.27436460755436126	False	False
b4473	189.20937	0.23356598905887974	False	False
b3287	158.90788	0.4605504952249041	False	False
b3288	196.13405	0.32525069228156295	False	False
b3289	189.4131	0.4645616592836721	False	False
b3290	203.70532	0.37066022156330164	False	False
b3291	197.72592	0.42771206575601733	False	False
b4550	265.67847	0.5458049707693317	False	False
b3292	190.95004	0.2105181630397073	True	False
b3293	225.71457	0.5903805340619172	True	True
b3294	230.03723	0.4145747661815292	False	False
b3295	202.4003	0.28196896514714487	False	False
b3296	215.63324	0.29834387461425266	False	False
b3297	172.45877	0.17141057030904028	False	False
b3298	173.23262	0.2917382298034287	False	False
b3299	244.1464	0.48978770792326826	False	False
b3300	208.89735	0.3290179725429129	False	False
b3301	200.35304	0.2609460652556132	False	False
b3302	218.79565	0.3884416220496951	False	False
b3303	202.19847	0.2914933274626064	False	False
b3304	165.81009	0.3050730704957117	False	False
b3305	145.20854	0.3066575314152742	False	False
b3306	152.299	0.29302234048462067	False	False
b3307	156.11606	0.2190038129346251	False	False
b3308	173.8392	0.20807161015977477	False	False
b3309	174.28659	0.3089616799872651	False	False
b3310	167.65433	0.27276906127438494	False	False
b3311	208.01964	0.38073562149005846	False	False
b3312	220.28278	0.4226796931913327	False	False
b3313	197.38536	0.3053928738046383	False	False
b3314	224.4458	0.3619459196988861	False	False
b3315	197.68904	0.24433974529043404	False	False
b3316	210.21104	0.3185182091869103	False	False
b3317	194.73412	0.22267313376067557	False	False
b3318	208.69298	0.37875938507251583	False	False
b3319	169.61954	0.27137646471033244	False	False
b3320	149.80249	0.2650763676813481	False	False
b3321	107.53021	0.44188250897611037	False	False
b3322	104.1402	0.6765875666956271	False	False
b3323	77.68521	0.597168071903845	False	False
b3324	91.25333	0.6865556626039802	False	False
b3325	90.89157	0.7902761902224632	True	True
b3326	274.0675	0.6118469622103057	False	False
b3333	258.23535	0.570991224292753	False	False
b3336	134.46979	0.3209036494413308	False	False
b3338	176.10394	0.48403280075583066	False	False
b3339	213.08002	0.37779251505269884	False	False
b3340	180.02443	0.3514285771079041	False	False
b3341	180.69185	0.21582074473717971	False	False
b3342	173.57452	0.24854910212182205	False	False
b3343	193.48782	0.25506131463606424	False	False
b3344	174.52014	0.42152367296864424	False	False
b3345	212.3286	0.42042967604220605	True	False
b3346	199.64279	0.30748950056754987	False	False
b3347	183.06982	0.20824684859466733	False	False
b3348	331.05945	0.6879747501954979	False	False
b3349	191.09987	0.32294249812785975	False	False
b3350	199.2656	0.4080770629141361	False	False
b3351	170.61667	0.3031716348563539	True	False
b3352	175.22179	0.28011559225292887	False	False
b3353	162.71602	0.3098573877205353	False	False
b3354	164.93011	0.21916060308414104	False	False
b3355	22.350098	0.6482646439523199	True	True
b3356	60.13089	0.688930969319592	False	False
b3357	143.71872	0.40154006233693523	False	False
b3358	161.13052	0.28125950641373076	False	False
b3359	153.16145	0.20439610959508953	False	False
b3360	127.76561	0.4234050742336543	False	False
b3361	75.41858	0.5895714803973704	False	False
b3363	145.05145	0.3468379508394776	False	False
b3364	162.90266	0.3142533247286397	False	False
b3365	173.80116	0.4239944045510903	True	False
b3367	202.94684	0.3588115204269616	False	False
b3368	226.01006	0.5279087420140487	False	False
b3375	120.49353	0.40120556564836984	False	False
b3377	189.2383	0.38015596571866694	False	False
b3383	112.851105	0.5547470777520326	True	True
b3384	194.37349	0.5732883088666195	True	True
b3385	188.73987	0.49550714105396376	False	False
b3386	177.55116	0.5142625515531823	True	False
b3387	174.47327	0.5260382957898794	True	False
b3388	183.92178	0.49035077728990684	True	False
b3389	180.18556	0.45191314412623285	False	False
b3390	158.81696	0.33985402639861134	False	False
b3396	172.05673	0.38918129274217333	False	False
b3397	196.17888	0.4571798995047494	False	False
b3398	154.64232	0.15996637912630002	False	False
b3399	149.47588	0.2640005870316898	False	False
b3400	168.42274	0.30464723289684403	False	False
b3401	188.68602	0.3528359718347272	False	False
b3402	135.68974	0.2400722747719392	True	False
b3403	141.49199	0.40973000703479207	False	False
b3404	165.69034	0.3960721074666302	False	False
b3405	153.3854	0.39980717953356304	False	False
b3406	160.49516	0.2209255800970976	False	False
b3407	169.34293	0.37376596059268247	False	False
b3408	125.19586	0.4418399384940438	True	False
b3409	163.7225	0.38644026633647693	False	False
b3410	223.27563	0.6650754265244091	False	False
b3411	295.77283	0.7192601129893639	False	False
b3412	112.34448	0.3727385329326461	False	False
b3413	144.3891	0.23855883068487577	False	False
b3414	165.86238	0.24342457845064952	False	False
b3415	109.0063	0.6267727670815323	True	True
b3416	168.87276	0.3990926824106631	True	False
b3417	164.31018	0.5110185935879971	True	False
b3418	124.058716	0.41761720236145616	True	False
b4475	180.92657	0.38641643205117565	False	False
b3421	29.136047	0.5147491459544948	False	False
b3424	130.06743	0.321362163995536	False	False
b3425	119.71704	0.3954848280560385	True	False
b3426	55.560944	0.6126603011574949	False	False
b3428	194.78464	0.7392139429327936	True	True
b3429	170.3971	0.4655992376016881	False	False
b3430	216.14624	0.680677031576218	False	False
b3431	133.98033	0.4791874357133643	True	False
b3432	169.453	0.36789792932918547	False	False
b4789	201.30246	0.4451399491993958	False	False
b3433	151.29831	0.3125154528391746	True	False
b3434	92.27469	0.47102761190359627	False	False
b4476	98.37274	0.35288675030607947	False	False
b3437	104.10199	0.4073493045599282	False	False
b3438	101.93561	0.43286906979905143	False	False
b3439	167.49953	0.46284201166556005	False	False
b3440	154.50328	0.3856053397989767	False	False
b3447	67.70926	0.7197069210172155	False	False
b3449	97.09244	0.44149669339923164	False	False
b3450	195.43468	0.6173860230341657	True	True
b3453	115.48869	0.4348765000814017	False	False
b3454	148.097	0.3027234414025098	False	False
b3455	152.69359	0.29245810613085726	False	False
b3456	109.34688	0.4695758054810383	True	False
b3457	123.55299	0.29959532564392294	True	False
b3458	89.23468	0.4281093666772142	False	False
b3459	112.85257	0.37294672325897776	False	False
b3460	135.56586	0.3728659068467909	False	False
b3461	137.1251	0.3307569430536868	False	False
b3462	131.43227	0.3085238211414391	False	False
b3463	134.24089	0.25060002946644205	False	False
b3464	109.623825	0.4007946390764683	False	False
b3465	75.279785	0.4953826465450003	False	False
b3466	123.82059	0.3744610470414858	False	False
b3468	85.63669	0.5028003914228738	True	False
b3469	64.23044	0.637166227306208	True	True
b3470	9.37561	0.54368200803057	False	False
b3471	112.109344	0.4797768085400834	False	False
b3472	140.52716	0.23102458497879744	False	False
b3473	110.39029	0.4077001974221132	True	False
b3474	62.116364	0.5209579409885915	False	False
b3475	108.81818	0.25577374841468775	False	False
b3476	208.04448	0.6123251944463471	False	False
b3481	221.54547	0.5918617458236065	False	False
b3482	139.06355	0.29555536457940695	False	False
b3483	137.46465	0.32659486949593564	False	False
b3485	142.57266	0.5727870597958272	True	True
b3486	111.2323	0.27507463823951284	False	False
b3487	95.448	0.2898902919052844	False	False
b4790	132.194	0.33658086472441917	False	False
b3488	30.535461	0.7720067399197662	False	False
b3491	335.27573	0.8665726355680599	False	False
b3492	223.29945	0.642459348805714	False	False
b3493	121.16359	0.4175750173688698	False	False
b3494	68.70615	0.4490080794895339	False	False
b3495	97.17053	0.3625739578188378	True	False
b3496	74.12912	0.5902808936795997	True	True
b3497	186.6831	0.5670957499873382	False	False
b3498	135.06062	0.22324550034506965	False	False
b3499	80.27692	0.3734371611428629	False	False
b3500	74.39099	0.5205616546965506	False	False
b3501	6.406189	0.9536126553734352	False	False
b3502	29.237335	0.864421834367078	True	True
b3503	266.75632	0.6732597393180804	False	False
b3506	40.132782	0.6661706098830695	False	False
b3509	100.38864	0.34202397137081214	False	False
b3510	88.85324	0.3779743862660956	False	False
b3511	86.9718	0.3209838864780487	False	False
b3514	64.42737	0.4557896585266086	False	False
b3515	59.31485	0.6533063421171061	True	True
b3516	14.94812	0.8096524472755052	True	True
b3518	8.928986	0.7579380687890679	False	False
b3519	298.70093	0.8522113374809229	False	False
b3521	83.23169	0.34531852813919517	False	False
b3522	340.0904	0.7042792608351502	False	False
b3524	75.18558	0.43240781225150904	False	False
b3526	91.47168	0.24619081905122422	False	False
b3527	94.80643	0.3259006876519557	False	False
b3528	106.298706	0.37223299456194314	False	False
b3529	110.87341	0.17577619611000778	False	False
b3530	167.56537	0.6679136202950455	False	False
b3531	124.019104	0.4429736556297451	False	False
b3532	115.96295	0.20426221560419203	False	False
b3533	80.823975	0.2360058876469631	False	False
b3535	94.00925	0.38235758579438867	False	False
b3536	84.63342	0.33453371431558965	False	False
b3537	108.627045	0.33181982397024085	True	False
b3538	83.08331	0.27318442427030293	False	False
b3539	92.13629	0.2532292321833246	False	False
b3540	137.17075	0.45251639908165076	False	False
b3541	158.16737	0.5289240936945824	False	False
b3542	136.01445	0.34652712140994185	False	False
b3543	121.79521	0.3181857921072943	True	False
b3544	130.772	0.3308847134510666	True	False
b3546	75.9859	0.2706052683903799	False	False
b3547	341.86588	0.6482281235172787	False	False
b3549	108.73212	0.34806440212906914	True	False
b3550	119.00577	0.2647856129263877	False	False
b3551	85.57196	0.33736961146908	False	False
b3552	133.4462	0.3445246970716307	False	False
b3553	81.295135	0.34773426223295023	True	False
b3554	74.73172	0.3560094461679811	False	False
b3556	83.52646	0.23363759445386842	True	False
b4793	136.9899	0.34327340333846823	False	False
b3557	74.75223	0.2522272313663772	True	False
b3558	132.00511	0.41648957841244566	False	False
b3559	127.99907	0.3869972226580125	False	False
b3560	94.736725	0.3123455281356308	False	False
b4553	145.90205	0.4146906084631339	False	False
b3561	65.313354	0.4741420723308352	True	False
b3564	129.86685	0.530869120949118	False	False
b3565	56.052124	0.43063110186651965	False	False
b3569	112.51047	0.3881348043366841	False	False
b3570	25.254944	0.4325708060249903	False	False
b3571	59.238586	0.48702292117052054	False	False
b3572	66.98346	0.2861537889016366	False	False
b3573	61.67041	0.4325072657842215	False	False
b3574	58.94873	0.37014143351668677	True	False
b3578	316.66702	0.6387085762417485	False	False
b3584	43.654602	0.38230535255079817	False	False
b3585	336.97745	0.886183024985929	True	True
b3590	106.0744	0.4153448551844217	True	False
b3591	80.22009	0.3287041930860716	False	False
b3592	31.228271	0.5145422638242848	False	False
b3594	311.31274	0.8791654693810155	False	False
b3597	283.76147	0.5818246545628714	False	False
b3599	90.903046	0.18285852182493798	False	False
b3600	71.8038	0.2160582730158669	True	False
b3601	76.61926	0.39112509569711323	False	False
b4554	113.988556	0.3458115039300979	True	False
b3602	92.809814	0.3076055878850127	False	False
b3603	16.742737	0.5931339092396343	True	True
b3604	75.31299	0.3879898475643817	True	False
b3605	56.384888	0.47436563246430913	True	False
b3606	35.30188	0.4719325910744232	False	False
b3607	75.58453	0.24890533284879515	False	False
b3608	88.7236	0.18505300659268514	False	False
b3609	93.37811	0.3288791151882328	False	False
b3610	97.07599	0.4279050832899167	True	False
b3611	83.92786	0.41464162676336147	False	False
b3612	94.0871	0.2614724791161104	False	False
b3613	61.77945	0.2491473841556774	False	False
b3614	58.69928	0.25336456511704936	False	False
b3615	57.99756	0.32258751018809384	False	False
b3616	49.289032	0.29802915663787866	False	False
b3617	45.805298	0.3203981184065806	False	False
b3618	324.23535	0.9330814376830755	True	True
b3619	44.753387	0.3871493051781708	False	False
b3620	50.711914	0.3733335438659444	False	False
b3621	70.55127	0.3231844350295611	False	False
b3622	73.81906	0.35176961539075585	True	False
b4795	131.38785	0.6398515656324945	True	True
b4796	106.25046	0.521593937979705	True	False
b3623	123.60527	0.7155527451691508	True	True
b3624	121.00653	0.6087623169394849	True	True
b3625	118.217026	0.691239659962077	True	True
b3626	119.75455	0.6846703207866695	True	True
b3627	107.37683	0.6044787821473429	True	True
b3628	99.02588	0.29916883650578474	False	False
b3629	85.35065	0.386742743159168	True	False
b3630	76.81357	0.32360243459459254	False	False
b3631	52.098755	0.34416190286248644	False	False
b3632	29.981567	0.40051297791160667	False	False
b3633	13.150818	0.5031995460599646	False	False
b3634	44.45508	0.31927518139946753	False	False
b3635	57.14337	0.38442976378436733	False	False
b3636	79.51044	0.29413586297302824	False	False
b3637	81.24185	0.2574437521921369	False	False
b3638	77.41321	0.2945181357716548	False	False
b3639	2.5901184	0.458995438253381	False	False
b3640	70.93967	0.2844293841239127	False	False
b3641	33.640167	0.4623561651287137	False	False
b3642	97.39276	0.27090717859624963	False	False
b3643	129.40503	0.6031495631416782	False	False
b3644	26.074402	0.3707971881371086	False	False
b3645	38.77191	0.3965501625427413	False	False
b3646	19.958313	0.3515199568603715	False	False
b3647	83.650024	0.33400534672540455	False	False
b3648	41.932495	0.30459915537661203	False	False
b3649	60.937378	0.3077584939174718	False	False
b3650	43.01178	0.32280184265460393	False	False
b3651	54.263245	0.23696028298619834	True	False
b3652	69.15445	0.29565854939663005	True	False
b3653	46.283356	0.2704019591380026	False	False
b3654	356.99142	0.5746980317828879	False	False
b3655	58.06006	0.3862876281143124	False	False
b3656	43.900574	0.30052228615190146	False	False
b3657	102.07062	0.5149749890400677	False	False
b3658	317.68762	0.6169463125137776	False	False
b3660	47.246002	0.5319410323764053	False	False
b3661	152.41895	0.5821522718775153	False	False
b3662	17.073486	0.3977820346694932	False	False
b3663	88.2767	0.48567333252584804	False	False
b3665	34.597443	0.3113697593576598	True	False
b3667	26.381348	0.34442777833742394	True	False
b3668	160.28612	0.5888891962344451	False	False
b3669	71.65976	0.2775735458923944	False	False
b3670	105.13347	0.47674372797309233	False	False
b3671	112.979065	0.541492799376362	False	False
b3673	24.326294	0.35499388163370416	False	False
b3685	64.4939	0.32225302272561507	False	False
b3686	28.671814	0.3209482784866944	False	False
b3687	358.25284	0.5627043691502382	True	True
b3689	5.2459717	0.5389200115105026	True	False
b4479	354.77612	0.44404964608298353	False	False
b3696	27.10846	0.3991421648916747	False	False
b3697	38.66913	0.20136353250344957	False	False
b3698	272.58002	0.5979807752712072	False	False
b3699	148.40308	1.024872340886172	False	False
b3700	152.60757	1.1001663464886513	True	True
b3701	145.57292	1.081692961866235	True	True
b3702	139.92694	1.0115828702392609	True	True
b3703	109.139755	0.40743969510114625	False	False
b3704	56.507477	0.22654762895996944	False	False
b4557	97.49643	0.3732282223434653	False	False
b3705	70.92255	0.36499534237603365	True	False
b3706	32.333893	0.26630991366413337	False	False
b3710	283.9112	0.612455288603796	False	False
b3711	99.09418	0.44661179652194594	False	False
b3712	9.965698	0.3057444069278959	False	False
b3713	346.36395	0.44212094658309764	False	False
b3714	332.56863	0.6528943495458432	False	False
b3715	234.95152	1.0984303461295726	False	False
b3716	350.75806	0.5169869356292742	True	False
b3717	17.952606	0.32286236265158014	False	False
b3718	223.43854	0.8082952328663108	False	False
b3722	31.256653	0.38657519791172223	True	False
b3724	49.57672	0.3517899627519883	True	False
b3725	56.420715	0.32874627372396786	True	False
b3726	36.61078	0.3553118936672088	True	False
b3727	15.094177	0.26388338079083906	True	False
b3728	2.1258545	0.37802086435813853	True	False
b3729	45.177063	0.4003446723190236	True	False
b3730	37.670166	0.21862855910525308	False	False
b3731	114.99103	0.6880170433071237	True	True
b3732	118.274536	0.8403364663088349	True	True
b3733	112.11096	0.8071744536067798	True	True
b3734	104.27606	0.6560944969145501	True	True
b3735	82.99222	0.47817081099235287	False	False
b3736	82.34497	0.48756797712190303	False	False
b3737	84.63226	0.38008898043951805	False	False
b3738	81.56329	0.39670861083230224	False	False
b3739	60.275208	0.2620529933681013	False	False
b3740	128.8532	0.988951677273605	True	True
b3741	130.07584	1.0037691701274016	True	True
